Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
gene:PF3D7_1470900	14	2897916	2898657	+	742	13	45	17	7	3	6	2	1	1	0	0
gene:PF3D7_1471000	14	2902134	2903537	+	1404	2	9	8	17	5	10	0	0	0	0	1
gene:PF3D7_1471100	14	2905163	2906565	-	1403	156	250	153	1729	726	1836	3	0	0	2	2
gene:PF3D7_1471200	14	2912386	2915354	+	2969	280	464	378	12861	4994	12062	4	9	2	356	94
gene:PF3D7_1471300	14	2915747	2918006	-	2260	9	18	14	21	12	13	0	0	0	0	0
gene:PF3D7_1471400	14	2919190	2920871	-	1682	11	25	8	154	63	110	0	0	3	0	1
gene:PF3D7_1471500	14	2922351	2924557	-	2207	275	268	150	2	0	1	2	0	0	0	1
gene:PF3D7_1471600	14	2926134	2929673	+	3540	5	10	4	1	0	2	2	1	3	4	2
gene:PF3D7_1471700	14	2929823	2931547	+	1725	4	4	1	0	0	0	0	0	1	2	0
gene:PF3D7_1471800	14	2932023	2932787	+	765	0	3	4	0	0	0	2	0	0	0	0
gene:PF3D7_1471900	14	2933162	2939779	-	6618	1	6	7	28	25	54	0	1	2	4	2
gene:PF3D7_1472000	14	2940478	2941603	+	1126	5	7	1	0	0	2	0	2	1	0	0
gene:PF3D7_1472100	14	2941600	2943259	-	1660	9	35	24	390	280	357	2	1	0	0	0
gene:PF3D7_1472200	14	2945662	2952551	+	6890	81	194	134	1846	882	1726	5	1	3	19	23
gene:PF3D7_1472300	14	2954108	2957108	+	3001	15	20	13	7	8	10	9	7	2	2	5
gene:PF3D7_1472400	14	2957474	2961618	+	4145	10	16	8	6	0	6	1	1	0	4	1
gene:PF3D7_1472500	14	2961722	2962645	-	924	5	6	10	25	13	22	0	0	0	0	0
gene:PF3D7_1472600	14	2962986	2965086	-	2101	347	494	273	981	622	957	4	0	3	3	0
gene:PF3D7_1472700	14	2966749	2969334	+	2586	4	14	7	198	79	207	3	1	1	24	16
gene:PF3D7_1472800	14	2969912	2971792	-	1881	20	83	61	51	26	27	0	1	0	0	0
gene:PF3D7_1472900	14	2972978	2974054	+	1077	12	18	19	18	13	22	0	0	1	1	0
gene:PF3D7_1473000	14	2975115	2975492	-	378	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1473100	14	2976211	2978117	-	1907	4	15	3	16	10	21	3	3	1	0	3
gene:PF3D7_1473200	14	2981600	2982964	+	1365	313	655	517	1469	780	2045	3	0	0	4	2
gene:PF3D7_1473300	14	2984062	2987932	+	3871	1	2	1	1	3	0	1	1	0	2	0
gene:PF3D7_1473400	14	2989577	2992222	+	2646	70	128	113	758	586	792	10	9	11	33	13
gene:PF3D7_1473500	14	2993252	2995279	-	2028	9	26	12	50	43	50	0	0	0	3	0
gene:PF3D7_1473600	14	2997600	2997944	-	345	14	41	10	24	16	23	17	15	17	4	7
gene:PF3D7_1473700	14	2998594	3002355	-	3762	90	210	200	2179	1397	2692	1	0	1	1	1
gene:PF3D7_1473900	14	3007601	3010159	+	2559	18	45	52	295	184	339	4	2	1	2	2
gene:PF3D7_1474000	14	3011585	3017899	-	6315	7	27	22	31	4	13	15	10	17	20	19
gene:PF3D7_1474100	14	3023228	3023726	+	499	2	5	0	2	1	3	1	1	0	1	3
gene:PF3D7_1474200	14	3023852	3038832	-	14981	3	5	4	0	1	4	1	3	1	4	4
gene:PF3D7_1474300	14	3040768	3043560	+	2793	0	2	4	1	2	0	1	1	1	1	2
gene:PF3D7_1474400	14	3044129	3055248	+	11120	8	28	11	12	9	10	12	13	9	8	3
gene:PF3D7_1474500	14	3055715	3057820	-	2106	10	32	32	193	83	106	16	10	10	12	6
gene:PF3D7_1474600	14	3060864	3062634	+	1771	16	22	14	123	66	95	1	1	1	2	0
gene:PF3D7_1474700	14	3063191	3065763	-	2573	1	12	11	36	25	28	1	0	2	0	0
gene:PF3D7_1474800	14	3067562	3068692	+	1131	32	55	28	134	40	86	1	4	2	1	1
gene:PF3D7_1474900	14	3072261	3073247	+	987	32	49	36	88	50	88	1	1	2	9	14
gene:PF3D7_1475000	14	3075788	3076186	+	399	1	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1475100	14	3076442	3081022	+	4581	0	5	1	3	1	1	1	1	2	2	1
gene:PF3D7_1475200	14	3081750	3084635	+	2886	0	3	0	0	0	1	0	0	2	0	0
gene:PF3D7_1475300	14	3085496	3086182	+	687	2	5	1	11	10	8	0	1	1	1	2
gene:PF3D7_1475400	14	3087061	3105071	-	18011	708	1418	1125	3155	1897	3222	16	9	11	86	45
gene:PF3D7_1475500	14	3106949	3111811	+	4863	73	177	154	1490	610	1288	4	4	3	29	5
gene:PF3D7_1475600	14	3112509	3114698	-	2190	81	225	180	196	107	164	1	1	0	1	0
gene:PF3D7_1475700	14	3117392	3118951	+	1560	2	13	11	11	5	7	0	1	1	1	0
gene:PF3D7_1475800	14	3120854	3121849	+	996	60	37	39	9	1	7	1	0	0	0	0
gene:PF3D7_1475900	14	3124337	3126709	+	2373	72	109	83	199	92	221	1	1	5	4	1
gene:PF3D7_1476000	14	3127677	3128119	-	443	0	0	1	0	1	0	0	0	0	0	0
gene:PF3D7_1476100	14	3131104	3131637	+	534	12	76	73	1258	918	983	0	0	0	0	1
gene:PF3D7_1476200	14	3133951	3135651	+	1701	3	3	3	31	15	33	3	2	3	5	3
gene:PF3D7_1476300	14	3139140	3140982	+	1843	55	125	108	269	159	262	2	1	1	3	0
gene:PF3D7_1476500	14	3147490	3148584	+	1095	2	3	3	0	0	0	0	2	0	0	0
gene:PF3D7_1476600	14	3151970	3154923	+	2954	1	2	2	7	2	3	0	1	0	0	0
gene:PF3D7_1476700	14	3156976	3158037	+	1062	0	0	0	0	2	0	0	0	0	0	1
gene:PF3D7_1476800	14	3159487	3160602	+	1116	1	10	3	8	5	2	0	0	0	0	0
gene:PF3D7_1477100	14	3172972	3173644	-	673	0	0	0	0	0	0	1	0	0	0	0
gene:PF3D7_1477200	14	3175541	3176458	+	918	0	0	0	0	0	0	0	0	0	1	0
gene:PF3D7_1477300	14	3179624	3180610	+	987	0	1	0	3	2	1	0	1	0	2	1
gene:PF3D7_1477400	14	3183248	3184352	+	1105	1	1	0	0	0	0	0	0	0	1	0
gene:PF3D7_1477500	14	3188888	3190548	+	1661	21	20	48	14	19	26	64	42	44	31	40
gene:PF3D7_1477600	14	3193285	3199478	+	6194	1	0	1	3	0	0	2	0	1	3	2
gene:PF3D7_1477700	14	3202931	3204017	+	1087	2	1	4	18	5	25	0	0	0	0	0
gene:PF3D7_1477800	14	3207627	3207899	+	273	0	2	1	5	2	6	0	0	0	0	0
gene:PF3D7_1478000	14	3213581	3214617	+	1037	0	2	0	0	0	0	0	0	0	0	0
gene:PF3D7_1478100	14	3216399	3217296	-	898	2	1	4	31	27	27	0	0	0	1	0
gene:PF3D7_1478600	14	3232639	3236535	+	3897	0	2	0	13	6	7	0	1	0	1	0
gene:PF3D7_1478800	14	3242909	3243629	-	721	0	3	4	2	2	1	0	0	0	0	0
gene:PF3D7_1479000	14	3254092	3256554	+	2463	1	1	0	40	20	17	0	4	1	1	0
gene:PF3D7_1479100	14	3257135	3257841	-	707	0	1	0	0	0	0	0	0	0	0	0
gene:PF3D7_1479200	14	3260745	3261727	+	983	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1479400	14	3266136	3267377	+	1242	0	0	1	0	1	2	0	0	1	1	0
gene:PF3D7_1479500	14	3269494	3270496	+	1003	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1479600	14	3272578	3273848	+	1271	0	1	0	1	1	0	1	1	0	0	0
gene:PF3D7_1479700	14	3276230	3277501	+	1272	0	2	0	0	0	0	0	0	0	0	0
gene:PF3D7_1479800	14	3279500	3280662	+	1163	0	0	0	0	0	0	1	0	0	0	1
gene:PF3D7_1479900	14	3282729	3283752	+	1024	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1480000	14	3285900	3287003	+	1104	1	0	1	0	0	4	0	1	0	0	0
gene:PF3D7_0200100	2	25232	31168	+	5937	7	17	12	134	56	102	0	0	4	3	2
gene:PF3D7_0200200	2	33030	34259	-	1230	1	0	3	2	0	3	0	0	1	0	0
gene:PF3D7_0200300	2	35927	37249	-	1323	0	0	0	0	1	0	0	0	0	0	0
gene:PF3D7_0200400	2	38287	39303	-	1017	1	0	0	0	0	0	0	1	1	0	0
gene:PF3D7_0200500	2	41515	42858	-	1344	0	1	0	4	8	1	0	0	0	0	0
gene:PF3D7_0200600	2	45286	46558	-	1273	0	0	0	0	4	0	0	0	1	1	0
gene:PF3D7_0200700	2	48923	50147	-	1225	1	1	3	0	0	0	1	0	4	0	0
gene:PF3D7_0201000	2	57344	58421	-	1078	0	0	0	0	0	1	0	0	1	0	0
gene:PF3D7_0201100	2	60107	60319	-	213	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0201200	2	63157	64376	+	1220	0	0	0	6	2	1	0	1	1	0	1
gene:PF3D7_0201300	2	66529	67545	+	1017	0	0	0	1	0	0	0	0	0	0	0
gene:PF3D7_0201400	2	69088	69771	+	684	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0201500	2	73441	74396	-	956	0	0	1	3	0	2	0	0	0	0	0
gene:PF3D7_0201600	2	77251	78808	-	1558	0	0	0	2	0	6	0	1	0	0	0
gene:PF3D7_0201700	2	81291	84165	-	2875	1	0	0	148	86	169	0	0	0	3	5
gene:PF3D7_0201800	2	86832	88791	-	1960	1	0	1	1	0	2	1	0	0	0	0
gene:PF3D7_0201900	2	91318	98838	-	7521	4	3	3	2	3	4	2	5	1	0	3
gene:PF3D7_0202000	2	103385	105796	-	2412	3	5	2	46	25	44	1	4	2	1	3
gene:PF3D7_0202100	2	109564	110580	-	1017	0	2	2	9458	5660	8258	0	2	2	1	0
gene:PF3D7_0202200	2	112547	113682	-	1136	1	0	0	0	1	0	0	0	0	1	0
gene:PF3D7_0202300	2	117225	118235	+	1011	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0202400	2	120524	124102	+	3579	1	2	2	6	3	13	4	0	1	3	0
gene:PF3D7_0202500	2	127994	128314	+	321	0	0	0	225	104	275	0	0	0	3	0
gene:PF3D7_0202600.1	2	129342	133563	-	4222	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0202600.2	2	129342	133563	-	4222	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0202700	2	135523	137139	+	1617	2	12	6	51	36	24	1	1	0	9	0
gene:PF3D7_0202800	2	137557	138389	-	833	0	1	1	17	12	19	0	0	0	0	1
gene:PF3D7_0202900	2	138927	141192	+	2266	1	8	4	23	30	30	0	0	0	0	0
gene:PF3D7_0203000	2	141625	147564	-	5940	204	386	262	1127	749	1091	0	6	1	1	4
gene:PF3D7_0203100	2	149524	156981	-	7458	340	342	307	1536	770	1406	3	0	3	4	4
gene:PF3D7_0203200	2	158137	159660	-	1524	0	3	1	0	11	7	0	0	0	0	0
gene:PF3D7_0203300	2	160514	161242	+	729	5	10	6	1	0	1	0	0	0	0	1
gene:PF3D7_0203400	2	162065	162900	-	836	239	377	319	4495	1434	3987	0	1	0	0	0
gene:PF3D7_0203600	2	166144	168051	+	1908	0	2	0	3	2	3	0	0	0	0	0
gene:PF3D7_0203700	2	168682	170136	-	1455	8	13	7	44	23	34	0	0	0	0	1
gene:PF3D7_0203800	2	171563	174912	-	3350	35	47	37	278	115	235	0	0	0	1	2
gene:PF3D7_0203900	2	176567	178300	+	1734	19	24	23	304	149	261	2	0	0	1	1
gene:PF3D7_0204000	2	178955	181526	+	2572	16	40	19	200	148	170	0	1	1	0	1
gene:PF3D7_0204100	2	182228	189115	-	6888	539	750	691	4485	1928	4902	8	20	16	101	23
gene:PF3D7_0204200	2	192818	194199	+	1382	213	231	172	105	29	104	0	0	1	0	0
gene:PF3D7_0204300	2	194826	196916	-	2091	6	14	10	163	118	145	1	1	1	0	0
gene:PF3D7_0204400	2	197219	198043	-	825	0	0	1	13	11	10	0	1	0	0	0
gene:PF3D7_0204500	2	198353	199570	-	1218	0	6	6	111	77	125	0	1	0	0	0
gene:PF3D7_0204600	2	200482	204048	-	3567	22	39	23	30	21	39	0	0	0	2	1
gene:PF3D7_0204700	2	205889	207403	-	1515	82	101	62	682	325	689	26	37	39	78	24
gene:PF3D7_0204800	2	209583	210833	-	1251	2	3	0	4	3	3	0	0	3	0	0
gene:PF3D7_0204900	2	211348	212627	+	1280	5	16	5	16	5	2	2	0	0	0	0
gene:PF3D7_0205000	2	212982	214508	-	1527	0	1	4	1	2	8	0	0	2	1	0
gene:PF3D7_0205100	2	214838	217348	-	2511	0	2	3	21	10	21	0	0	0	1	2
gene:PF3D7_0205200	2	217882	218907	-	1026	0	4	4	143	78	99	1	1	1	0	0
gene:PF3D7_0205300	2	219690	222256	+	2567	2	12	3	21	19	17	4	0	0	3	1
gene:PF3D7_0205400	2	223478	224851	+	1374	5	13	4	110	77	102	1	2	5	3	0
gene:PF3D7_0205500	2	225562	226245	-	684	9	18	17	16	5	7	1	1	0	0	0
gene:PF3D7_0205600	2	228025	229932	+	1908	43	113	74	104	53	84	1	1	1	6	0
gene:PF3D7_0205700.1	2	231141	232529	+	1389	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0205700.2	2	231141	232529	+	1389	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0205800	2	232729	233476	-	748	1	4	2	0	0	0	0	0	0	1	0
gene:PF3D7_0205900	2	235237	238816	+	3580	200	363	181	463	204	477	10	10	15	20	5
gene:PF3D7_0206000	2	239246	243796	-	4551	6	13	8	184	105	174	16	13	8	104	39
gene:PF3D7_0206100	2	245358	246699	+	1342	5	17	15	216	81	157	8	6	5	5	2
gene:PF3D7_0206200	2	249030	250727	+	1698	621	1171	1020	11217	4446	11099	134	157	221	1376	511
gene:PF3D7_0206500	2	263037	267347	-	4311	289	593	582	2119	1182	2039	1	0	0	9	4
gene:PF3D7_0206600	2	270078	270619	-	542	0	0	1	1	0	0	0	0	0	1	0
gene:PF3D7_0206700	2	271594	273009	+	1416	1	5	4	15	11	13	1	2	0	1	2
gene:PF3D7_0206800	2	273689	274507	-	819	87	56	44	29	19	34	1	1	0	1	0
gene:PF3D7_0206900.1	2	275540	276494	-	955	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0206900.2	2	275540	276577	-	1038	1	2	0	13	11	25	0	0	0	0	0
gene:PF3D7_0207000	2	277494	278456	-	963	488	715	673	9491	5329	11291	0	2	1	2	3
gene:PF3D7_0207100	2	281907	287345	+	5439	1004	1111	793	4304	2036	4311	3	2	3	2	0
gene:PF3D7_0207200	2	288183	288665	-	483	34	135	96	447	387	543	1	1	0	2	0
gene:PF3D7_0207300	2	290168	292703	-	2536	4901	3788	3309	27558	9396	25371	2	2	5	9	3
gene:PF3D7_0207400	2	294273	297616	-	3344	87	191	73	26	16	32	2	2	8	16	7
gene:PF3D7_0207500	2	298897	302564	-	3668	0	3	4	43	17	58	0	1	0	4	1
gene:PF3D7_0207600	2	303593	307027	-	3435	3	1	2	6	0	0	0	1	0	0	3
gene:PF3D7_0207700	2	308847	312155	-	3309	8	2	2	4	2	4	8	2	4	9	4
gene:PF3D7_0207800	2	313449	316741	-	3293	11	14	6	17	11	5	5	3	4	10	11
gene:PF3D7_0207900	2	317596	321310	-	3715	28	40	19	60	45	76	2	5	7	4	3
gene:PF3D7_0208000	2	322338	325723	-	3386	1	9	3	65	25	55	0	0	1	0	0
gene:PF3D7_0208100.1	2	327932	335203	+	7272	40	86	38	62	30	34	1	0	0	3	3
gene:PF3D7_0208200	2	335679	336581	-	903	8	16	7	2	1	3	7	11	13	94	53
gene:PF3D7_0208300	2	337558	342966	+	5409	15	32	13	13	6	4	1	3	2	2	1
gene:PF3D7_0208400	2	343308	349340	-	6033	21	91	57	259	146	236	6	6	6	4	4
gene:PF3D7_0208500	2	352836	353628	+	793	7	35	25	78	40	52	0	0	0	0	0
gene:PF3D7_0208600	2	354621	356117	+	1497	4	6	8	39	21	25	0	0	0	4	0
gene:PF3D7_0208700.2	2	356501	358014	-	1514	0	0	2	1	1	0	0	0	0	0	0
gene:PF3D7_0208700.1	2	356645	358014	-	1370	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0208800	2	359142	359849	+	708	1	18	16	42	34	47	1	0	0	0	1
gene:PF3D7_0208900	2	360828	368354	+	7527	7	8	3	22	18	11	2	4	2	5	2
gene:PF3D7_0209000	2	370438	379845	+	9408	8	8	6	13	5	14	8	3	6	11	9
gene:PF3D7_0209100	2	381130	383445	-	2316	344	292	219	31	20	26	10	3	7	143	38
gene:PF3D7_0209200	2	384865	386580	-	1716	21	49	35	6	1	0	0	1	0	2	0
gene:PF3D7_0209300	2	387273	388151	+	879	0	7	0	0	0	0	0	1	0	3	2
gene:PF3D7_0209400	2	388424	390611	-	2188	263	412	327	11	9	29	0	2	0	1	0
gene:PF3D7_0209500	2	391275	392789	-	1515	1583	2755	2458	95	81	128	1	0	0	0	2
gene:PF3D7_0209600	2	394237	398745	-	4509	15	32	25	241	86	226	7	2	2	2	1
gene:PF3D7_0209700	2	400153	401859	-	1707	469	804	787	3835	2707	4077	2	2	1	1	1
gene:PF3D7_0209800	2	404281	406355	-	2075	194	427	282	468	197	575	26	28	16	145	44
gene:PF3D7_0210000	2	409983	410228	+	246	81	141	109	199	121	308	0	0	0	0	0
gene:PF3D7_0210100.2	2	412275	412741	+	467	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0210100.1	2	412275	412859	+	585	153	207	123	402	272	367	5	5	2	6	2
gene:PF3D7_0210200	2	413278	421137	-	7860	16	65	20	80	35	87	0	0	2	17	3
gene:PF3D7_0210300	2	423063	424654	-	1592	1	6	3	2	0	0	6	0	7	5	6
gene:PF3D7_0210400	2	425689	426497	+	809	0	2	2	1	1	0	0	0	0	4	1
gene:PF3D7_0210500	2	427490	431530	+	4041	5	15	8	3	3	3	2	0	1	1	0
gene:PF3D7_0210600	2	432041	434086	-	2046	255	229	196	609	342	658	0	0	0	0	0
gene:PF3D7_0210700	2	436050	436994	+	945	14	29	34	191	178	214	11	13	11	8	1
gene:PF3D7_0210800	2	437755	439002	-	1248	0	1	1	215	258	270	1	0	0	1	0
gene:PF3D7_0210900	2	442080	442934	-	855	26	117	77	193	141	172	2	2	2	3	4
gene:PF3D7_0211100	2	451751	455116	+	3366	0	2	5	0	2	0	0	3	0	1	0
gene:PF3D7_0211200	2	455579	456286	-	708	1	10	10	1	0	1	22	31	8	2	1
gene:PF3D7_0211300	2	457130	458585	-	1456	2	9	1	1	4	7	3	10	1	0	1
gene:PF3D7_0211400	2	459072	461518	-	2447	1	6	4	0	0	0	10	6	2	6	0
gene:PF3D7_0211500	2	463163	466900	+	3738	6	12	5	3	1	3	7	8	3	20	16
gene:PF3D7_0211600	2	467847	468476	+	630	1	18	2	0	0	0	0	0	0	0	0
gene:PF3D7_0211700	2	469790	473491	+	3702	367	767	673	1461	882	1321	6	7	9	18	8
gene:PF3D7_0211800	2	475242	477074	+	1833	47	79	35	65	12	47	7	14	15	65	22
gene:PF3D7_0211900	2	477432	479091	-	1660	0	7	3	1	0	0	0	0	0	2	2
gene:PF3D7_0212000	2	480100	481432	+	1333	3	6	1	1	0	0	1	0	0	1	0
gene:PF3D7_0212100	2	483436	488970	+	5535	17	52	17	52	29	40	0	0	1	1	2
gene:PF3D7_0212200	2	489904	490818	-	915	0	4	1	0	0	0	0	1	0	2	1
gene:PF3D7_0212300	2	492616	494306	+	1691	12	40	5	1	0	0	4	1	8	16	8
gene:PF3D7_0212400	2	495166	507854	-	12689	52	175	116	659	407	588	6	3	4	11	3
gene:PF3D7_0212500	2	509525	521746	+	12222	202	424	287	3617	1779	3547	10	14	12	29	24
gene:PF3D7_0212600	2	522931	523999	+	1069	1933	3592	3440	21864	12110	23771	1	3	3	1	2
gene:PF3D7_0212700	2	524700	526043	-	1344	57	150	163	725	548	749	0	1	0	0	0
gene:PF3D7_0212800	2	528249	531923	+	3675	806	1338	1135	5064	1845	5690	3	2	3	2	2
gene:PF3D7_0212900	2	533253	534350	+	1098	10	36	13	46	12	44	1	0	3	11	0
gene:PF3D7_0213000	2	535646	536146	+	501	98	163	147	399	261	348	1	1	0	0	0
gene:PF3D7_0213100	2	537789	539420	+	1632	9	26	15	22	9	11	31	35	34	116	58
gene:PF3D7_0213200	2	540409	540969	-	561	0	6	2	0	0	0	0	0	0	1	0
gene:PF3D7_0213300	2	541086	541548	-	463	1	2	0	0	0	0	0	0	0	0	0
gene:PF3D7_0213400	2	541811	543807	+	1997	173	167	110	64	29	65	0	1	0	2	1
gene:PF3D7_0213500	2	543802	545895	-	2094	135	105	95	123	75	101	2	0	0	0	0
gene:PF3D7_0213600	2	546482	555294	-	8813	16	54	34	32	38	33	2	5	3	3	0
gene:PF3D7_0213700	2	557048	557696	+	649	14	12	18	70	13	35	28	38	32	123	59
gene:PF3D7_0213800	2	558585	560594	+	2010	1	12	1	207	208	226	0	1	0	0	2
gene:PF3D7_0213900	2	561122	564622	-	3501	33	82	61	65	35	76	0	3	0	3	2
gene:PF3D7_0214000	2	566121	567894	+	1774	8	33	17	11	2	11	3	1	0	4	0
gene:PF3D7_0214100	2	568529	573315	-	4787	202	449	242	6662	3434	6991	10	9	8	66	21
gene:PF3D7_0214200	2	575155	576054	-	900	4	14	10	135	69	147	6	8	5	15	7
gene:PF3D7_0214300	2	578662	586164	+	7503	11	50	30	384	171	422	1	3	2	6	1
gene:PF3D7_0214400	2	586765	589051	-	2287	20	34	43	384	217	340	7	5	14	12	1
gene:PF3D7_0214500	2	590501	591421	+	921	1	1	3	0	6	0	0	0	0	0	0
gene:PF3D7_0214600	2	594196	599340	+	5145	1358	1706	1450	10209	5184	9765	10	15	20	36	15
gene:PF3D7_0214700	2	599829	601712	-	1884	60	56	49	7	7	3	0	0	1	0	0
gene:PF3D7_0214800	2	605045	609325	+	4281	12	15	7	13	7	19	0	0	2	5	4
gene:PF3D7_0214900	2	610625	615372	+	4748	1867	1794	1065	117	60	121	7	7	6	8	6
gene:PF3D7_0215000	2	616772	619429	-	2658	66	168	117	468	273	498	5	1	1	9	8
gene:PF3D7_0215100	2	622524	624306	-	1783	102	74	45	105	36	68	2	0	2	1	1
gene:PF3D7_0215200	2	626976	627710	+	735	457	544	521	1909	1099	1585	0	0	0	0	0
gene:PF3D7_0215300	2	628642	631308	-	2667	4	1	4	5	2	1	0	1	4	1	0
gene:PF3D7_0215400	2	634589	637507	-	2919	47	112	46	375	155	288	3	1	0	9	21
gene:PF3D7_0215500	2	640400	642694	+	2295	34	35	23	139	96	131	8	9	6	63	44
gene:PF3D7_0215600	2	643106	644317	-	1212	2	6	3	50	35	34	0	0	0	0	0
gene:PF3D7_0215700	2	645929	650085	+	4157	28	54	20	694	280	510	107	117	57	434	129
gene:PF3D7_0215800	2	650663	653362	-	2700	9	16	14	6	3	3	7	4	2	22	3
gene:PF3D7_0215900	2	654918	656840	-	1923	5	16	18	75	83	92	1	0	0	0	0
gene:PF3D7_0216000	2	658636	664629	+	5994	49	106	61	1317	525	1266	4	1	3	6	3
gene:PF3D7_0216100	2	664984	668532	-	3549	2	31	10	78	60	59	0	1	0	0	0
gene:PF3D7_0216200	2	668985	669841	-	857	5	15	4	167	77	125	0	0	0	1	0
gene:PF3D7_0216300	2	670413	674558	+	4146	5	13	8	117	70	130	0	3	1	5	3
gene:PF3D7_0216400	2	675431	677599	+	2169	5	9	5	17	7	22	2	0	1	11	2
gene:PF3D7_0216500	2	678487	683703	+	5217	11	61	23	121	79	129	2	4	1	4	1
gene:PF3D7_0216600	2	686485	688545	+	2061	124	197	116	3312	1260	2791	0	1	0	1	0
gene:PF3D7_0216700.1	2	690311	695783	+	5473	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0216700.2	2	690311	695783	+	5473	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0216800	2	696193	699561	-	3369	32	36	8	3	1	3	97	82	82	11	5
gene:PF3D7_0216900	2	701245	702894	+	1650	0	4	1	0	0	0	0	0	0	2	2
gene:PF3D7_0217000	2	703090	706587	-	3498	4	20	5	18	19	13	0	0	0	3	1
gene:PF3D7_0217100	2	707738	709393	+	1656	36	112	29	127	42	93	17	25	13	11	3
gene:PF3D7_0217200	2	709799	715252	-	5454	16	26	16	47	47	39	0	2	2	9	3
gene:PF3D7_0217300	2	715798	716549	-	752	27	72	70	115	85	85	1	0	2	0	0
gene:PF3D7_0217400	2	717692	718281	+	590	14	43	31	20	18	13	0	0	0	1	0
gene:PF3D7_0217500	2	720437	722661	+	2225	639	808	693	5014	2417	5406	209	204	262	271	94
gene:PF3D7_0217600	2	723747	729932	-	6186	183	414	407	1890	959	1500	1	1	1	1	2
gene:PF3D7_0217700	2	731120	732312	-	1193	5	6	3	10	9	15	2	5	3	3	0
gene:PF3D7_0217800	2	734272	734595	+	324	79	202	152	180	89	187	188	178	167	433	198
gene:PF3D7_0217900	2	735438	736997	-	1560	4	9	8	2	1	0	0	0	0	1	0
gene:PF3D7_0218000	2	738860	739852	+	993	7	17	9	18	3	19	1	4	2	10	5
gene:PF3D7_0218100	2	741014	742459	+	1446	1	6	5	2	1	2	0	0	0	0	0
gene:PF3D7_0218200	2	743289	745712	-	2424	4	25	12	384	260	355	0	1	0	2	1
gene:PF3D7_0218300	2	747566	749365	-	1800	3	7	7	853	520	707	1	0	1	0	1
gene:PF3D7_0218400	2	750049	751737	-	1689	10	19	13	14	4	10	4	6	13	93	66
gene:PF3D7_0218500	2	752966	753439	+	474	7	19	10	6	0	3	0	0	0	1	0
gene:PF3D7_0218600	2	755418	762560	+	7143	193	325	287	166	91	126	4	4	5	7	4
gene:PF3D7_0218700	2	763491	765191	-	1701	57	139	89	352	235	280	4	3	4	122	63
gene:PF3D7_0219100	2	769761	771041	+	1281	5	8	4	0	1	0	0	0	0	1	0
gene:PF3D7_0219200	2	772316	772690	+	375	65	91	46	29	7	32	0	1	0	0	0
gene:PF3D7_0219300	2	773335	773754	-	420	0	2	4	24	25	7	0	0	0	0	0
gene:PF3D7_0219400.1	2	774815	776036	+	1222	0	1	0	2	10	3	0	1	1	0	0
gene:PF3D7_0219400.2	2	775639	776036	+	398	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0219500	2	776828	778065	-	1238	8	17	12	191	105	156	1	0	2	11	1
gene:PF3D7_0219600	2	779418	782132	-	2715	3	9	4	32	5	16	7	9	4	445	113
gene:PF3D7_0219700	2	783723	784828	-	1106	1	3	2	1	6	4	0	1	0	0	0
gene:PF3D7_0219800	2	786870	787940	-	1071	0	1	0	50	20	63	0	0	0	0	0
gene:PF3D7_0219900	2	791464	792381	+	918	0	1	0	2	4	4	0	1	0	0	0
gene:PF3D7_0220000	2	796752	801586	+	4835	3	2	3	51	23	72	4	2	1	4	4
gene:PF3D7_0220100	2	804520	807741	+	3222	7	10	7	42	21	13	0	0	2	0	1
gene:PF3D7_0220200	2	809511	810298	-	788	1	1	0	0	2	1	0	1	0	0	0
gene:PF3D7_0220300	2	813827	814654	-	828	1	0	2	42	19	46	0	1	1	0	0
gene:PF3D7_0220500	2	823825	824864	-	1040	0	0	0	4	6	0	0	1	0	0	1
gene:PF3D7_0220600	2	831189	832005	+	817	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_0220700	2	833805	834688	+	884	0	0	1	0	0	0	0	0	1	0	0
gene:PF3D7_0220800	2	838843	844116	+	5274	3	5	1	0	1	2	2	0	2	1	1
