Geneid	Chr	Start	End	Strand	Length	SRR10438732	SRR10438733	SRR9041555	SRR9041557	SRR9041558	SRR9041559	SRR9041560	SRR9041567	SRR9041568	SRR9041569	SRR9041570
PBANKA_040630	4	243414	244847	+	1434	1052	1027	145	230	439	308	32	154	195	343	461
PBANKA_040640	4	246169	250740	+	4572	3089	2904	462	714	1532	735	130	568	596	1009	1524
PBANKA_040650	4	251593	253356	-	1764	1280	1350	228	289	573	346	37	251	232	478	653
PBANKA_040660	4	254762	255595	-	834	607	595	86	138	302	145	27	131	93	227	292
PBANKA_040670	4	258928	259599	+	672	534	485	111	134	251	130	16	90	78	158	255
PBANKA_040680	4	260780	262279	+	1500	1009	1233	166	251	541	288	55	180	195	352	552
PBANKA_040690	4	263943	265626	+	1684	1115	1111	172	267	513	287	42	216	224	374	603
PBANKA_040700	4	266474	266961	+	488	387	411	78	92	179	100	22	66	63	131	174
PBANKA_040710	4	267616	271425	-	3810	2542	2680	404	562	1229	666	108	449	498	763	1416
PBANKA_040720	4	273029	275118	+	2090	1408	1252	241	285	632	336	57	213	233	427	642
PBANKA_040730	4	275398	276436	-	1039	760	691	135	182	344	191	33	138	144	235	400
PBANKA_040740	4	277117	282517	-	5401	3497	3818	574	752	1730	972	138	662	720	1159	1882
PBANKA_040750	4	285156	287228	+	2073	1476	1460	219	336	683	377	81	246	304	468	706
PBANKA_040760	4	289133	291664	+	2532	1743	2000	251	336	818	430	69	312	355	559	869
PBANKA_040770	4	293777	294112	+	336	313	364	49	74	133	104	11	49	49	106	146
PBANKA_040780	4	294736	296316	-	1581	1036	1042	175	236	572	246	48	194	206	346	511
PBANKA_040790	4	297259	298941	+	1683	1152	1042	165	252	502	282	34	176	224	404	535
PBANKA_040800	4	299459	304325	-	4867	3134	2907	472	831	1594	820	118	526	563	1122	1446
PBANKA_040810	4	305171	306044	+	874	649	667	102	140	333	164	28	109	110	208	311
PBANKA_040820	4	307831	309962	+	2132	1500	1649	247	295	717	418	74	300	310	455	936
PBANKA_040830	4	311644	322185	+	10542	6729	6460	1085	1580	3349	1682	322	1202	1322	2170	3409
PBANKA_040840	4	323982	327305	+	3324	2298	2255	377	542	1038	624	117	393	389	756	1109
PBANKA_040850	4	328217	331186	+	2970	2004	1777	316	502	904	495	63	305	349	622	896
PBANKA_040860	4	332528	333655	-	1128	818	727	107	220	315	161	29	126	140	310	292
PBANKA_040870	4	334630	335239	+	610	517	438	76	130	200	135	21	79	88	162	244
PBANKA_040880	4	335365	335694	+	330	310	289	40	83	118	72	7	51	48	112	168
PBANKA_040890	4	336765	339062	+	2298	1614	1482	269	352	785	336	64	277	304	515	804
PBANKA_040900	4	340039	340818	+	780	577	568	90	140	281	151	21	98	94	206	281
PBANKA_040910	4	341215	342763	-	1549	1028	1063	152	240	584	284	51	187	201	292	544
PBANKA_040920	4	344085	347637	+	3553	2370	2060	375	560	1136	579	108	388	409	795	1122
PBANKA_040930	4	348311	351622	-	3312	2208	2395	325	484	1064	536	100	442	487	689	1252
PBANKA_040940	4	356383	364646	+	8264	5362	5936	885	1175	2853	1461	259	1088	1157	1771	3003
PBANKA_040950	4	365892	366137	-	246	233	225	32	65	94	84	9	25	38	95	82
PBANKA_040960	4	368165	370749	+	2585	1778	1629	270	405	850	461	74	278	341	596	804
PBANKA_040970	4	371356	374427	+	3072	2004	1931	347	474	1002	538	82	333	413	675	1021
PBANKA_040980	4	375392	377358	+	1967	1363	1443	218	282	647	400	73	284	254	442	769
PBANKA_040990	4	378053	380023	-	1971	1350	1315	234	345	609	353	63	246	244	487	598
PBANKA_041000	4	380706	381599	+	894	639	666	92	165	333	175	22	135	127	214	321
PBANKA_041010	4	382446	384503	+	2058	1418	1390	243	303	672	397	64	228	265	486	684
PBANKA_041020	4	384651	387683	-	3033	2066	1696	303	491	1007	481	91	310	362	673	878
PBANKA_041030	4	388725	389636	+	912	692	636	112	159	296	147	26	95	118	263	304
PBANKA_041040	4	390715	392973	-	2259	1596	1615	233	390	787	436	80	293	299	580	842
PBANKA_041050	4	395801	397969	+	2169	1577	1584	228	310	750	353	74	261	290	560	849
PBANKA_041060	4	400005	400783	+	779	619	604	104	134	267	152	34	87	95	223	237
PBANKA_041065	4	401776	403062	+	1287	933	1001	149	192	499	235	36	143	168	279	488
PBANKA_041070	4	403707	404732	-	1026	764	815	133	171	355	195	40	119	124	296	409
PBANKA_041080	4	405414	407955	+	2542	1737	1707	281	405	816	415	72	319	345	588	864
PBANKA_041090	4	408373	409008	-	636	451	430	77	132	232	108	21	74	84	141	191
PBANKA_041100	4	409130	410260	-	1131	723	767	102	204	407	206	37	130	142	276	376
PBANKA_041110	4	410905	412890	-	1986	1425	1270	213	306	641	325	64	173	274	526	661
PBANKA_041120	4	413356	415716	+	2361	1606	1521	258	398	790	408	79	280	320	552	778
PBANKA_041130	4	415992	418648	-	2657	1799	1855	256	353	892	469	85	338	372	552	1022
PBANKA_041140	4	418934	422394	-	3461	2357	2434	389	477	1217	557	105	450	481	839	1243
PBANKA_041150	4	423032	425586	+	2555	1731	1840	277	384	865	416	73	313	313	571	961
PBANKA_041160	4	425666	428539	-	2874	1870	1731	335	451	918	460	80	341	383	661	936
PBANKA_041170	4	430242	431872	+	1631	1080	1127	168	311	519	276	63	172	215	419	504
PBANKA_041180	4	432206	433797	-	1592	1153	981	167	284	616	256	48	164	214	427	466
PBANKA_041190	4	434402	435640	+	1239	912	757	134	204	406	210	38	127	147	303	419
PBANKA_041195	4	435887	439813	-	3927	2762	2357	420	634	1365	697	108	446	508	945	1285
PBANKA_041200	4	440054	441187	-	1134	845	836	144	217	373	232	31	121	156	309	361
PBANKA_041210	4	442299	443225	-	927	760	859	118	166	363	216	39	154	133	272	455
PBANKA_041220	4	446258	447139	+	882	748	714	116	154	285	220	23	100	147	258	310
PBANKA_041230	4	448461	449159	+	699	604	660	94	89	302	152	26	79	125	213	266
PBANKA_041240	4	449908	452670	-	2763	2301	2189	387	412	1271	621	88	359	466	994	1290
PBANKA_041250	4	461993	464729	+	2737	2078	1866	349	413	1066	540	95	297	458	735	1050
PBANKA_041260	4	466244	467698	+	1455	1181	995	175	236	503	308	29	149	209	388	468
PBANKA_041270	4	468389	469085	+	697	568	566	107	101	273	137	27	86	93	199	245
PBANKA_041280	4	469818	470501	-	684	620	623	87	115	249	162	17	102	123	199	296
PBANKA_041290	4	474094	479811	+	5718	4040	4725	671	814	1969	1232	176	816	907	1359	2448
PBANKA_041300	4	480894	487655	+	6762	4531	4264	728	991	2396	1091	211	767	837	1564	2239
PBANKA_041320	4	487962	488660	-	699	602	581	82	194	242	142	26	95	81	207	239
PBANKA_041330	4	490166	490861	-	696	569	551	81	133	251	148	22	82	114	204	253
PBANKA_041340	4	494302	495701	+	1400	1029	1042	148	205	533	262	43	188	210	318	535
PBANKA_041350	4	496822	500012	+	3191	2313	2094	377	490	1067	532	105	366	442	738	1048
PBANKA_041360	4	500244	501041	-	798	628	613	104	152	296	179	23	116	137	211	315
PBANKA_041370	4	502386	503334	+	949	661	697	118	151	404	199	30	120	130	249	330
PBANKA_041380	4	503533	504453	-	921	746	821	111	139	350	189	31	112	136	245	375
PBANKA_041390	4	505840	506760	+	921	702	718	127	169	343	163	31	114	143	233	331
PBANKA_041400	4	507041	512994	-	5954	3824	3666	559	949	1982	1017	178	669	743	1293	1862
PBANKA_041410	4	516356	517672	+	1317	873	997	151	201	444	214	42	171	166	300	471
PBANKA_041420	4	517994	520597	-	2604	1730	1667	273	406	900	465	79	309	327	603	923
PBANKA_041430	4	522296	523669	+	1374	889	923	164	219	491	216	37	145	174	338	472
PBANKA_041440	4	524475	525760	-	1286	929	1097	130	185	470	254	26	199	198	293	568
PBANKA_041450	4	528819	529696	+	878	650	755	107	139	295	199	22	139	145	236	400
PBANKA_041460	4	532091	532600	+	510	378	414	45	96	184	86	17	70	47	132	213
PBANKA_041470	4	537059	539095	+	2037	1440	1299	198	301	692	373	61	258	270	523	746
PBANKA_041480	4	539582	540646	-	1065	810	922	87	175	364	179	24	136	186	296	420
PBANKA_041490	4	542289	544430	+	2142	1468	1446	231	333	733	379	57	273	266	473	787
PBANKA_041500	4	544892	546265	-	1374	965	992	147	249	443	242	41	193	206	342	482
PBANKA_041510	4	547250	548872	+	1623	1097	1089	174	250	565	261	49	191	204	348	539
PBANKA_041520	4	549766	551037	-	1272	902	929	139	189	418	249	29	125	174	283	443
PBANKA_041530	4	552140	556822	+	4683	2982	2663	499	663	1510	696	137	562	582	1036	1519
PBANKA_041550	4	564888	567887	+	3000	2019	1981	336	474	983	553	105	366	384	717	1047
PBANKA_041560	4	568612	571782	-	3171	2015	1990	312	479	982	518	101	376	421	681	1064
PBANKA_041570	4	574238	576640	+	2403	1632	1658	246	412	843	404	68	312	335	521	867
PBANKA_041580	4	576820	580328	-	3509	2346	2240	360	540	1111	558	103	428	402	780	1105
PBANKA_041590	4	582092	582802	-	711	551	540	112	138	259	134	23	94	109	198	309
PBANKA_041600	4	585978	589539	+	3562	2395	2499	361	515	1168	561	104	488	433	792	1308
PBANKA_041610	4	590940	608444	+	17505	11609	11309	1906	2553	5687	2936	531	2124	2356	3919	5979
PBANKA_041620	4	610524	613799	+	3276	2222	2180	356	541	1087	573	91	391	368	806	1085
PBANKA_041630	4	616297	622609	+	6313	4102	4482	676	895	1925	1046	171	761	830	1422	2180
PBANKA_041640	4	623851	624663	+	813	672	600	98	145	295	147	25	103	113	189	279
PBANKA_041650	4	626124	632253	+	6130	4163	4030	710	870	1939	1158	168	747	797	1291	2132
PBANKA_041660	4	632944	634689	-	1746	1202	1416	198	292	573	317	60	240	232	410	596
PBANKA_041670	4	637307	637983	+	677	541	522	98	142	217	104	19	92	80	209	276
PBANKA_041680	4	638731	643043	-	4313	2799	2958	444	615	1305	680	134	530	537	874	1431
PBANKA_041690	4	645207	645704	-	498	444	385	68	93	188	108	17	61	56	143	183
PBANKA_041700	4	647076	647633	+	558	478	406	71	91	187	113	19	58	76	146	184
PBANKA_041710	4	648353	656625	+	8273	5555	5128	939	1273	2673	1384	227	987	1024	1782	2834
PBANKA_041720	4	657085	658044	-	960	756	824	107	148	352	182	32	124	136	240	368
PBANKA_041730	4	660442	664773	+	4332	2880	2972	499	643	1463	759	104	585	572	893	1534
PBANKA_041740	4	665930	666964	+	1035	737	878	113	177	366	200	38	149	133	287	380
PBANKA_041750	4	667823	668543	-	721	565	590	89	153	259	142	22	83	90	207	241
PBANKA_041760	4	669963	674694	-	4732	3233	3318	490	689	1594	829	135	597	581	1004	1699
PBANKA_041770	4	675960	678013	-	2054	1312	1514	182	301	564	325	54	226	216	459	636
PBANKA_041780	4	679800	684270	-	4471	2871	2769	406	662	1449	760	115	485	499	956	1553
PBANKA_041790	4	685646	689359	-	3714	2492	2850	398	543	1316	617	94	478	477	812	1330
PBANKA_041800	4	692454	699885	+	7432	5266	4780	794	1259	2538	1384	217	893	962	1667	2610
PBANKA_041810	4	701011	709341	-	8331	5284	5090	836	1233	2721	1398	213	1008	961	1832	2921
PBANKA_041820	4	713368	715403	+	2036	1382	1340	186	306	679	361	45	262	231	529	734
PBANKA_041830	4	717382	718119	+	738	572	643	111	117	259	136	21	85	115	177	278
PBANKA_041840	4	718715	719203	-	489	408	429	70	91	208	113	19	70	75	154	228
PBANKA_041850	4	722551	724133	+	1583	869	1240	148	203	586	232	53	198	196	375	645
PBANKA_050020	5	5175	6286	-	1112	3410	3277	483	795	1437	845	106	501	475	1057	1545
PBANKA_050030	5	11320	12096	+	777	262	299	36	42	67	81	9	41	35	76	82
PBANKA_050040	5	16147	18682	-	2536	375	488	57	82	103	101	10	27	25	134	138
PBANKA_050050	5	20205	21250	-	1046	884	816	128	185	202	200	15	51	60	254	250
PBANKA_050060	5	23916	24829	-	914	277	290	60	56	65	83	6	29	27	99	87
PBANKA_050070	5	25942	27466	+	1525	2928	3153	460	675	1239	766	116	518	488	966	1390
PBANKA_050090	5	34741	36817	-	2077	0	2	1	0	0	1	1	0	0	0	1
PBANKA_050100	5	46499	50394	+	3896	32	49	4	10	3	6	1	0	5	13	11
PBANKA_050110	5	52093	52557	+	465	392	443	57	84	162	107	17	82	58	134	183
PBANKA_050120	5	54682	55344	-	663	520	619	66	138	225	136	24	96	94	151	294
PBANKA_050130	5	58521	61814	+	3294	2206	2541	383	489	1133	569	100	483	439	692	1312
PBANKA_050140	5	62920	63687	-	768	602	594	100	144	284	150	24	108	116	222	278
PBANKA_050150	5	65409	67236	+	1828	1225	1172	211	283	532	313	46	188	214	431	627
PBANKA_050160	5	68159	69722	-	1564	1122	1164	191	289	581	302	46	210	225	417	615
PBANKA_050170	5	70792	72491	-	1700	1160	1265	203	297	639	337	45	210	179	441	600
PBANKA_050180	5	74408	75181	+	774	595	597	97	114	273	155	28	101	83	215	250
PBANKA_050190	5	77478	79091	+	1614	1126	1076	191	255	521	250	49	209	206	363	596
PBANKA_050200	5	80456	82030	+	1575	1102	1078	149	222	531	272	47	210	201	354	546
PBANKA_050210	5	82563	85633	-	3071	2119	1963	324	527	1014	540	87	383	391	715	1020
PBANKA_050220	5	86988	88579	+	1592	1159	1184	178	264	552	280	44	190	209	368	621
PBANKA_050230	5	89520	91016	+	1497	1090	1058	147	234	547	248	46	208	200	348	534
PBANKA_050240	5	91511	92269	+	759	589	534	89	136	257	145	24	92	107	217	292
PBANKA_050250	5	92820	99224	-	6405	4232	3922	690	1006	2167	1082	205	753	841	1439	2159
PBANKA_050260	5	101127	103274	-	2148	1640	1604	230	343	672	425	76	243	284	586	837
PBANKA_050265	5	104729	105667	+	939	693	721	111	167	325	166	24	109	144	230	334
PBANKA_050270	5	105945	106931	-	987	786	695	125	190	343	183	32	136	160	268	373
PBANKA_050280	5	107767	112494	-	4728	3151	2892	452	747	1632	843	157	485	618	1013	1557
PBANKA_050290	5	115118	116758	+	1641	1084	1103	171	251	529	238	42	178	220	368	488
PBANKA_050300	5	118509	120088	+	1580	1047	1151	164	255	560	266	49	209	207	383	556
PBANKA_050310	5	120263	122167	-	1905	1359	1209	189	340	623	321	57	197	207	482	550
PBANKA_050320	5	124673	131133	+	6461	4262	4156	632	1050	2232	1095	164	781	812	1294	2336
PBANKA_050330	5	131833	136239	-	4407	2876	2866	447	677	1469	657	122	531	548	946	1480
PBANKA_050340	5	137858	138583	+	726	509	488	102	120	242	133	29	95	126	215	249
PBANKA_050350	5	139068	143685	-	4618	2901	2788	500	776	1479	789	128	565	591	1106	1577
PBANKA_050360	5	151089	151632	+	544	388	388	94	124	180	93	9	73	79	161	175
PBANKA_050370	5	152283	159347	-	7065	4707	4808	721	1005	2304	1168	209	872	929	1503	2506
PBANKA_050380	5	161025	163625	+	2601	1723	1681	260	397	920	454	71	336	309	605	908
PBANKA_050390	5	164186	165883	-	1698	1239	1095	191	267	596	319	45	186	210	401	535
PBANKA_050400	5	166682	169474	-	2793	1797	1739	287	442	944	448	77	292	328	626	835
PBANKA_050410	5	171360	171734	-	375	300	353	46	78	153	88	11	66	63	130	157
PBANKA_050420	5	173690	175774	-	2085	1399	1426	231	353	746	349	66	242	267	495	781
PBANKA_050430	5	176915	177606	-	692	508	546	98	112	261	144	19	85	91	215	256
PBANKA_050440	5	178586	181384	-	2799	1876	1789	296	446	946	465	90	383	357	616	986
PBANKA_050450	5	182879	184858	+	1980	1336	1367	176	297	664	370	77	225	263	484	658
PBANKA_050460	5	185105	186681	-	1577	1149	1081	165	248	532	251	37	195	226	373	511
PBANKA_050470	5	187250	188548	+	1299	950	927	161	215	457	191	34	170	182	301	436
PBANKA_050480	5	188975	193842	+	4868	3101	2831	536	706	1579	750	137	524	534	1039	1582
PBANKA_050490	5	194997	198662	+	3666	2513	2340	373	574	1231	641	98	460	481	855	1272
PBANKA_050500	5	199316	202231	+	2916	1880	2057	295	436	986	527	89	448	372	619	1014
PBANKA_050510	5	203357	204429	-	1073	775	889	138	161	388	201	28	154	159	265	453
PBANKA_050520	5	206866	208444	-	1579	1118	1180	160	218	510	271	51	208	243	336	558
PBANKA_050530	5	209169	214025	-	4857	3291	2987	503	816	1551	823	109	509	547	1123	1469
PBANKA_050540	5	215402	217162	-	1761	1280	1100	185	292	624	275	53	195	221	415	594
PBANKA_050550	5	218501	219980	-	1480	1004	936	136	232	499	297	52	164	185	341	496
PBANKA_050560	5	221672	224261	+	2590	1750	1723	270	391	851	461	83	336	344	612	932
PBANKA_050570	5	224811	226640	-	1830	1238	1199	203	296	623	319	53	192	255	426	605
PBANKA_050580	5	227370	228158	+	789	626	687	82	135	262	178	26	106	148	245	308
PBANKA_050590	5	228797	246106	-	17310	11567	10172	1832	2606	5666	2947	503	1989	2299	3662	5628
PBANKA_050600	5	247992	254112	-	6121	4309	3973	628	890	2176	1087	177	742	842	1362	2265
PBANKA_050610	5	256035	261083	-	5049	3337	3391	543	718	1723	887	158	692	627	1162	1968
PBANKA_050620	5	267185	271254	+	4070	2754	2855	409	621	1427	693	132	521	557	926	1494
PBANKA_050630	5	272150	273072	-	923	656	713	117	149	386	154	25	110	146	258	370
PBANKA_050640	5	273538	275826	-	2289	1752	1400	274	378	834	432	73	247	306	610	774
PBANKA_050650	5	279143	280587	+	1445	1244	1185	183	292	875	314	48	184	226	771	910
PBANKA_050660	5	285988	287957	-	1970	1586	1694	267	297	1065	362	61	265	323	809	1078
PBANKA_050670	5	289920	291620	-	1701	1322	1447	188	267	672	399	74	236	319	467	760
PBANKA_050680	5	293355	295988	+	2634	1901	1913	310	408	985	484	84	339	382	671	1061
PBANKA_050690	5	296423	297718	-	1296	1014	1166	154	225	567	239	42	178	207	418	520
PBANKA_050700	5	300149	302608	+	2460	1838	1920	293	390	944	466	80	332	392	630	1027
PBANKA_050710	5	302935	303822	-	888	753	725	118	142	340	178	16	113	133	266	372
PBANKA_050720	5	304982	306181	-	1200	884	890	157	236	393	237	26	131	180	312	420
PBANKA_050730	5	307086	323015	-	15930	10911	10927	1715	2412	5518	2976	501	2027	2225	3759	5877
PBANKA_050740	5	325088	326092	+	1005	796	845	123	172	384	189	33	130	132	282	380
PBANKA_050750	5	327190	328223	-	1034	801	649	114	190	315	170	31	120	134	281	328
PBANKA_050760	5	328251	329895	+	1645	1178	1197	201	294	558	318	53	208	213	450	583
PBANKA_050770	5	329948	330235	-	288	241	226	41	62	130	58	11	27	46	93	102
PBANKA_050780	5	330336	332990	-	2655	1779	1623	276	408	924	426	76	315	363	633	926
PBANKA_050790	5	333951	336047	+	2097	1433	1443	264	308	707	390	72	285	292	495	820
PBANKA_050800	5	337299	339181	+	1883	1200	1237	202	259	595	328	58	244	248	438	627
PBANKA_050810	5	340299	348320	-	8022	5116	5501	869	1111	2768	1440	226	1053	1072	1842	3015
PBANKA_050820	5	354180	355673	+	1494	1070	1024	146	243	491	267	42	166	179	365	479
PBANKA_050830	5	356694	359789	-	3096	1976	2096	344	402	1035	455	101	411	421	605	1165
PBANKA_050840	5	360903	361391	-	489	395	491	70	101	184	111	16	65	86	149	200
PBANKA_050850	5	362100	362495	+	396	336	320	59	74	142	79	18	47	63	84	137
PBANKA_050860	5	362802	364317	-	1516	1127	1009	172	240	525	256	44	189	176	343	510
PBANKA_050870	5	365410	366078	+	669	494	460	86	126	252	141	21	94	102	178	251
PBANKA_050880	5	366183	368127	-	1945	1309	1303	174	321	662	317	65	250	213	446	646
PBANKA_050890	5	368793	370247	+	1455	994	951	143	233	476	270	48	182	211	349	431
PBANKA_050900	5	371599	374574	+	2976	2133	1952	317	498	1006	539	81	380	355	702	1021
PBANKA_050910	5	375242	378634	-	3393	2202	2164	368	556	1137	541	84	360	394	750	1060
PBANKA_050920	5	379167	382324	-	3158	1984	2039	356	449	990	513	95	402	382	683	1145
PBANKA_050930	5	385378	387651	+	2274	1495	1892	264	360	810	419	64	332	402	560	927
PBANKA_050940	5	388015	389133	-	1119	741	736	143	189	377	195	37	124	158	289	395
PBANKA_050950	5	389962	392583	-	2622	1786	1771	333	423	919	439	77	352	361	623	841
PBANKA_050960	5	393703	398653	-	4951	3220	2866	459	749	1657	771	160	556	570	1053	1553
PBANKA_050970	5	399150	414560	-	15411	9753	8616	1545	2393	4882	2541	421	1705	1751	3133	4616
PBANKA_050980	5	415819	416019	+	201	215	204	54	65	65	56	9	27	38	69	77
PBANKA_050990	5	416409	416990	+	582	503	503	75	102	221	91	26	78	90	136	221
PBANKA_051000	5	417302	417802	-	501	400	448	75	92	211	107	14	65	84	135	221
PBANKA_051010	5	418580	423941	-	5362	3436	3385	550	755	1694	825	134	663	648	1092	1824
PBANKA_051020	5	425306	426547	-	1242	781	809	125	199	401	170	39	143	142	258	415
PBANKA_051030	5	427972	428971	+	1000	745	639	113	192	350	148	22	99	138	249	344
PBANKA_051040	5	429322	430890	-	1569	1154	1165	185	224	552	300	62	219	224	341	575
PBANKA_051050	5	431640	434369	+	2730	1927	1672	319	424	850	470	91	349	353	577	864
PBANKA_051060	5	435099	436724	-	1626	1164	1161	156	251	479	273	44	186	228	367	572
PBANKA_051070	5	437986	438195	-	210	215	218	32	58	108	49	10	26	41	95	114
PBANKA_051080	5	439461	443792	-	4332	2770	2705	388	638	1547	637	116	516	530	871	1502
PBANKA_051090	5	447286	448370	+	1085	776	969	144	181	386	201	35	167	148	273	418
PBANKA_051100	5	449487	450350	+	864	695	631	124	141	304	203	26	114	102	201	254
PBANKA_051110	5	450806	454252	-	3447	2371	2195	382	474	1178	530	97	373	423	752	1145
PBANKA_051120	5	456222	458255	-	2034	1220	1380	196	285	669	333	65	265	271	408	706
PBANKA_051130	5	460134	461735	+	1602	1066	1115	184	255	561	248	46	227	193	366	539
PBANKA_051140	5	462364	463942	-	1579	975	1146	178	239	535	252	36	199	187	324	577
PBANKA_051150	5	466040	466799	-	760	587	636	96	130	257	149	34	120	126	170	268
PBANKA_051160	5	467516	468040	+	525	440	418	73	95	162	127	16	67	73	143	165
PBANKA_051170	5	468217	470387	-	2171	1354	1369	215	311	675	305	51	247	284	480	707
PBANKA_051180	5	470886	472042	-	1157	766	889	116	204	423	206	27	129	152	300	401
PBANKA_051190	5	473498	474658	-	1161	801	1026	95	187	386	241	37	160	163	284	489
PBANKA_051200	5	476663	478926	+	2264	1485	1510	219	323	734	363	63	277	297	498	755
PBANKA_051210	5	479545	482909	+	3365	2181	2091	381	522	1059	542	86	388	397	725	1117
PBANKA_051220	5	483630	485648	+	2019	1317	1247	223	330	602	344	57	226	253	511	608
PBANKA_051230	5	486245	487063	-	819	622	642	106	121	299	171	18	118	104	234	291
PBANKA_051240	5	488081	489238	-	1158	796	793	99	179	418	141	31	168	141	282	415
PBANKA_051250	5	490371	491567	+	1197	825	781	132	190	423	189	22	128	172	300	400
PBANKA_051260	5	491985	493876	-	1892	1254	1055	208	287	594	284	49	185	230	435	605
PBANKA_051270	5	495454	496551	-	1098	833	886	135	171	362	183	35	146	148	291	408
PBANKA_051280	5	499281	501254	+	1974	1283	1573	225	303	642	321	40	266	257	467	765
PBANKA_051290	5	501675	502143	-	469	365	461	57	99	178	94	15	74	74	149	206
PBANKA_051300	5	503629	504853	-	1225	871	1034	132	192	373	223	32	182	173	278	426
PBANKA_051310	5	508275	512499	+	4225	2880	2691	440	632	1387	686	99	458	493	858	1376
PBANKA_051320	5	514256	515953	+	1698	1187	1001	183	295	546	304	53	161	191	331	499
PBANKA_051330	5	516265	518493	-	2229	1489	1468	217	344	703	383	82	244	250	479	673
