Geneid	Chr	Start	End	Strand	Length	SRR935544	SRR935549	SRR935553	SRR935554	SRR935555	SRR935557	SRR935558	SRR935559	SRR935560
PBANKA_144200	14	1531942	1537884	+	5943	190	111	257	722	844	2791	208	361	59
PBANKA_144210	14	1538820	1542311	+	3492	283	160	215	445	610	2270	277	470	84
PBANKA_144220	14	1546167	1562213	-	16047	1333	1920	7739	18759	6565	25523	3736	11239	2450
PBANKA_144230	14	1565697	1568156	+	2460	495	261	176	343	1060	4118	1114	1115	287
PBANKA_144240	14	1569140	1571910	-	2771	301	506	165	495	653	1375	142	154	132
PBANKA_144250	14	1574011	1577220	-	3210	1368	1533	554	2382	158	443	258	569	1108
PBANKA_144260	14	1578140	1579672	+	1533	522	291	267	1044	103	282	2245	2119	656
PBANKA_144270	14	1580103	1580546	+	444	91	15	106	198	32	64	53	50	22
PBANKA_144280	14	1580693	1582302	-	1610	122	21	169	224	40	110	153	172	45
PBANKA_144290	14	1583273	1585588	+	2316	249	47	195	439	77	147	149	83	125
PBANKA_144300	14	1587353	1590223	+	2871	753	318	326	1028	853	4542	2375	2239	603
PBANKA_144310	14	1591749	1595176	+	3428	1261	1104	1196	3196	260	1217	172	209	266
PBANKA_144320	14	1596476	1598021	+	1546	597	107	747	2077	175	621	461	313	109
PBANKA_144330	14	1598402	1600258	-	1857	5219	1429	68	76	14329	52344	224	372	388
PBANKA_144340	14	1603277	1606485	+	3209	654	432	828	1912	509	2331	59	87	3367
PBANKA_144350	14	1606625	1614037	-	7413	1506	2942	3541	12495	3075	16615	351	2715	915
PBANKA_144360	14	1615645	1620159	-	4515	594	173	299	961	97	291	370	299	638
PBANKA_144370	14	1621457	1626173	+	4717	1264	366	830	2175	296	713	3258	2526	5144
PBANKA_144380	14	1626618	1632425	-	5808	2438	3248	768	2667	626	2275	938	1254	907
PBANKA_144390	14	1637006	1639195	+	2190	967	523	144	468	2122	6575	3078	2700	1247
PBANKA_144400	14	1640284	1640782	+	499	1214	315	1971	3280	336	847	334	130	320
PBANKA_144410	14	1642507	1644220	+	1714	2074	855	3417	9219	334	1519	341	374	459
PBANKA_144420	14	1644625	1647192	-	2568	788	718	614	2067	392	2053	864	3267	554
PBANKA_144430	14	1647631	1648116	+	486	84	18	107	151	62	162	437	173	164
PBANKA_144440	14	1648272	1650167	+	1896	156	45	144	331	213	411	794	472	374
PBANKA_144450	14	1650244	1656159	-	5916	206	147	277	326	1238	2903	649	1442	349
PBANKA_144460	14	1657236	1662187	-	4952	246	63	635	1171	210	456	1678	743	1426
PBANKA_144470	14	1662795	1669221	+	6427	433	163	1098	3156	508	1621	408	720	618
PBANKA_144480	14	1669708	1671045	-	1338	939	626	72	63	371	352	27566	29759	543
PBANKA_144490	14	1673572	1676654	+	3083	465	103	779	1879	174	493	757	571	189
PBANKA_144500	14	1677144	1678075	-	932	200	100	29	67	73	73	4734	3561	1033
PBANKA_144510	14	1679290	1680444	-	1155	522	137	618	1076	104	229	365	181	324
PBANKA_144520	14	1681501	1682805	-	1305	372	240	172	482	29	64	94	89	817
PBANKA_144530	14	1683932	1685161	+	1230	441	206	378	836	110	238	438	336	1399
PBANKA_144540	14	1686981	1689130	+	2150	2473	1320	1641	3657	858	2799	1209	723	1950
PBANKA_144550	14	1690564	1692394	+	1831	1392	1938	900	4157	302	2434	239	826	776
PBANKA_144560	14	1693862	1696252	+	2391	520	608	406	814	117	210	315	188	859
PBANKA_144570	14	1696762	1700370	+	3609	345	181	497	1755	235	254	3279	4356	1100
PBANKA_144580	14	1701535	1702837	+	1303	325	120	447	835	480	552	812	327	295
PBANKA_144590	14	1703510	1704610	-	1101	526	134	524	1478	395	655	2967	1916	6248
PBANKA_144600	14	1710993	1713743	-	2751	46	20	46	109	69	85	852	783	137
PBANKA_144610	14	1714968	1720507	-	5540	352	288	554	1228	989	2514	1000	2062	569
PBANKA_144620	14	1722286	1722714	+	429	74	24	81	214	33	85	400	198	44
PBANKA_144630	14	1724127	1727300	-	3174	805	563	566	2053	434	1605	579	840	854
PBANKA_144640	14	1728989	1729365	-	377	172	14	113	149	11	13	128	32	358
PBANKA_144650	14	1737851	1743124	+	5274	2758	1044	5988	22612	902	5371	1370	2224	314
PBANKA_144660	14	1744930	1748022	+	3093	561	278	433	1128	245	427	772	364	1074
PBANKA_144670	14	1748092	1749994	-	1903	527	160	367	723	215	603	562	404	1144
PBANKA_144680	14	1750962	1753597	-	2636	2413	951	3630	11600	521	2725	496	536	419
PBANKA_144690	14	1755093	1756825	+	1733	466	85	851	1632	381	1424	1022	441	177
PBANKA_144700	14	1758007	1758956	+	950	154	40	219	343	179	397	867	348	421
PBANKA_144710	14	1759329	1760222	-	894	721	483	355	1041	284	865	1365	984	3082
PBANKA_144720	14	1761433	1764101	-	2669	380	103	80	138	1001	2592	1554	924	1417
PBANKA_144730	14	1766178	1767143	+	966	96	20	61	146	62	130	427	199	662
PBANKA_144740	14	1767823	1772179	+	4357	158	34	139	193	205	771	336	176	83
PBANKA_144750	14	1772288	1773142	-	855	121	46	126	320	72	234	252	148	95
PBANKA_144760	14	1773427	1776307	-	2881	672	328	271	534	124	197	559	249	664
PBANKA_144770	14	1777565	1779898	-	2334	301	130	582	1171	156	454	291	233	625
PBANKA_144780	14	1781422	1781898	+	477	554	368	347	1302	145	692	406	324	4043
PBANKA_144790	14	1783223	1788474	-	5252	369	364	503	2160	597	1572	2461	7663	273
PBANKA_144800	14	1794138	1797746	+	3609	539	575	2043	7798	244	868	1868	7661	969
PBANKA_144810	14	1798137	1800182	-	2046	841	267	553	1503	138	301	365	241	404
PBANKA_144820	14	1802549	1817156	+	14608	1349	1621	6086	16489	1590	6145	1024	4918	1456
PBANKA_144830	14	1817738	1819315	+	1578	223	91	251	449	198	414	497	151	148
PBANKA_144840	14	1819626	1820474	-	849	696	328	542	1361	439	1183	931	491	338
PBANKA_144850	14	1822600	1825610	+	3011	2498	1836	576	2150	2347	6772	2518	2306	1435
PBANKA_144860	14	1826296	1827756	-	1461	179	44	149	292	135	379	373	160	509
PBANKA_144870	14	1828901	1838344	+	9444	2714	6657	4835	17113	2986	13741	950	5506	2130
PBANKA_144880	14	1839326	1844509	+	5184	203	201	787	1298	732	2786	443	1044	237
PBANKA_144890	14	1844610	1846643	-	2034	293	96	661	1183	399	1074	1463	996	150
PBANKA_144900	14	1847885	1850196	-	2312	478	106	85	139	486	613	7005	2413	286
PBANKA_144910	14	1851154	1852212	-	1059	95	43	158	474	58	178	464	226	264
PBANKA_144920	14	1853298	1856219	-	2922	334	108	410	978	365	1539	771	406	549
PBANKA_144930	14	1857872	1859657	-	1786	391	189	30	48	186	215	11703	9622	274
PBANKA_144940	14	1862249	1866581	+	4333	1985	1108	1349	3601	331	1337	1259	1037	1011
PBANKA_144950	14	1867813	1868559	+	747	635	121	1147	2037	921	2607	2441	1069	3608
PBANKA_144960	14	1869389	1870930	+	1542	34	7	32	27	36	18	324	155	202
PBANKA_144970	14	1871364	1871682	-	319	195	64	166	286	300	480	1390	797	2819
PBANKA_144980	14	1873476	1876571	-	3096	147	56	70	87	232	462	1918	724	360
PBANKA_144990	14	1879475	1883650	+	4176	2447	3609	1633	7329	1207	6402	1939	3810	5514
PBANKA_145000	14	1884331	1887297	-	2967	147	128	191	378	101	227	434	380	137
PBANKA_145010	14	1888566	1890548	+	1983	484	311	339	750	83	250	517	249	521
PBANKA_145020	14	1891811	1893448	+	1638	1377	375	1174	1528	1989	7094	2543	1449	352
PBANKA_145030	14	1895053	1896654	+	1602	492	144	1744	4241	659	2812	1509	1189	755
PBANKA_145040	14	1897256	1904911	-	7656	266	114	99	57	242	517	2368	2537	702
PBANKA_145050	14	1905887	1909188	-	3302	996	380	516	1415	376	1518	874	660	607
PBANKA_145060	14	1910476	1911351	+	876	402	153	197	559	206	583	529	280	860
PBANKA_145070	14	1913197	1914390	-	1194	1293	631	1192	2701	352	1255	1014	634	390
PBANKA_145080	14	1916774	1919359	-	2586	82	46	90	169	81	85	697	1541	2599
PBANKA_145090	14	1920907	1922169	+	1263	284	64	344	813	114	283	437	229	1087
PBANKA_145100	14	1922760	1924796	+	2037	349	129	224	491	249	918	767	344	636
PBANKA_145110	14	1926423	1927226	-	804	557	241	24	33	210	187	16127	13443	4075
PBANKA_145120	14	1928651	1929350	-	700	38	29	18	9	28	15	517	175	882
PBANKA_145130	14	1930986	1932434	-	1449	428	107	355	899	94	269	242	121	431
PBANKA_145140	14	1933152	1934964	+	1813	214	56	176	439	245	598	612	296	81
PBANKA_145150	14	1935331	1936662	-	1332	209	52	44	32	560	1079	1106	481	137
PBANKA_145160	14	1938554	1940569	+	2016	445	118	691	1728	441	1504	1097	1552	175
PBANKA_145170	14	1940903	1946575	-	5673	813	1020	748	2089	355	785	900	972	1104
PBANKA_145180	14	1947930	1952600	+	4671	1482	1612	571	1904	431	1489	1236	2178	2056
PBANKA_145190	14	1952797	1953995	-	1199	116	45	67	142	30	85	801	253	149
PBANKA_145200	14	1955004	1956521	+	1518	690	131	205	506	608	1374	1203	582	495
PBANKA_145210	14	1957756	1962315	-	4560	1006	886	874	2121	1175	3692	1019	1533	849
PBANKA_145220	14	1965017	1966923	+	1907	2175	1375	595	1786	181	617	710	984	6092
PBANKA_145230	14	1968425	1969377	+	953	2777	814	2127	3681	390	950	918	417	6770
PBANKA_145240	14	1970444	1970906	+	463	251	102	125	368	66	225	108	69	503
PBANKA_145250	14	1972812	1974980	+	2169	3925	2981	2865	9706	919	3735	2000	2339	3056
PBANKA_145260	14	1975548	1976228	-	681	1249	629	1138	1868	165	399	414	285	246
PBANKA_145270	14	1977458	1978756	-	1299	73	44	51	51	109	120	524	415	186
PBANKA_145280	14	1979911	1982616	+	2706	1449	1702	984	3214	810	3415	1635	5014	5833
PBANKA_145290	14	1982962	1984212	-	1251	149	34	20	30	212	380	826	193	284
PBANKA_145300	14	1985369	1989013	+	3645	767	476	101	97	1869	6119	5369	10079	500
PBANKA_145310	14	1989476	1990996	-	1521	1099	432	422	1262	650	812	8163	8398	894
PBANKA_145320.2	14	1993479	1995587	+	2109	0	0	0	0	0	0	0	0	0
PBANKA_145320.1	14	1993479	1995587	+	2109	0	0	0	0	0	0	0	0	0
PBANKA_145330	14	1997540	1999804	+	2265	2189	926	1639	4074	1670	4603	9570	8772	771
PBANKA_145340	14	2001292	2002803	-	1512	312	173	110	276	670	946	1474	1446	888
PBANKA_145350	14	2006013	2008358	-	2346	90	29	281	579	213	347	688	557	258
PBANKA_145360	14	2010303	2011278	+	976	123	20	288	425	99	211	210	106	171
PBANKA_145370	14	2016322	2020779	+	4458	1705	1168	837	1763	3866	22396	1245	2609	255
PBANKA_145380	14	2022614	2023243	+	630	198	83	143	268	52	79	370	169	65
PBANKA_145390	14	2024141	2024698	-	558	108	54	12	18	79	48	2613	1208	72
PBANKA_145400	14	2025808	2028573	+	2766	751	314	626	1562	816	2882	290	558	119
PBANKA_145410	14	2031216	2033804	+	2589	1876	1084	1176	2877	799	3165	310	206	830
PBANKA_145420	14	2036253	2053448	+	17196	691	2504	1609	3405	8438	37562	362	8782	297
PBANKA_145430	14	2054517	2057414	-	2898	616	284	623	1489	190	640	293	216	475
PBANKA_145440	14	2058680	2060221	+	1542	55	27	154	321	37	117	198	199	44
PBANKA_145450	14	2060549	2062168	-	1620	392	178	335	669	172	387	416	301	186
PBANKA_145460	14	2063324	2070467	-	7144	838	785	878	2766	1404	8011	1248	2613	376
PBANKA_145470	14	2071816	2073477	-	1662	331	95	305	812	62	224	111	95	29
PBANKA_145480	14	2075162	2080726	-	5565	282	387	401	617	623	1013	3197	9589	103
PBANKA_145490	14	2085535	2086935	-	1401	257	94	115	369	188	906	651	295	864
PBANKA_145500	14	2087935	2089422	+	1488	237	72	122	181	144	180	2526	815	672
PBANKA_145510	14	2091359	2092601	+	1243	229	56	785	1429	323	889	1200	560	90
PBANKA_145520	14	2093177	2095756	-	2580	1058	1153	433	1341	236	731	203	269	2000
PBANKA_145530	14	2097415	2098641	+	1227	916	697	753	2248	384	1464	443	399	1055
PBANKA_145540	14	2099364	2100914	-	1551	748	370	318	626	895	1735	705	448	1509
PBANKA_145550	14	2102454	2102678	+	225	247	59	151	358	79	300	278	180	418
PBANKA_145560	14	2102924	2104882	+	1959	1918	849	1046	3468	787	2497	1989	2020	2854
PBANKA_145570	14	2105291	2106602	-	1312	300	57	247	523	47	71	649	204	80
PBANKA_145580	14	2107482	2109239	+	1758	189	55	445	1554	111	321	1238	1267	55
PBANKA_145590	14	2110075	2111229	+	1155	176	49	244	653	112	429	559	402	142
PBANKA_145600	14	2111761	2113524	+	1764	355	105	269	657	61	176	173	105	428
PBANKA_145610	14	2114620	2115405	+	786	12138	5509	3308	8901	814	3784	1877	1104	2572
PBANKA_145620	14	2116418	2118403	-	1986	1341	388	1108	2274	282	793	997	462	242
PBANKA_145630	14	2119757	2120466	-	710	435	129	247	393	48	127	1448	513	583
PBANKA_145640	14	2122130	2123107	+	978	496	290	439	1051	200	870	246	191	133
PBANKA_145650	14	2123869	2124636	-	768	287	99	131	352	135	200	216	167	625
PBANKA_145660	14	2125555	2125806	+	252	79	24	48	118	11	29	35	8	36
PBANKA_145670	14	2126557	2126969	-	413	12	2	13	14	6	13	45	32	1884
PBANKA_145680	14	2128742	2130483	-	1742	517	110	101	160	765	1851	1200	536	6332
PBANKA_145690	14	2133409	2134373	+	965	2861	942	1557	2719	2601	4566	4235	1815	7301
PBANKA_145700	14	2135696	2136934	+	1239	312	105	79	124	637	1479	430	320	318
PBANKA_145710	14	2137580	2139108	-	1529	426	140	388	700	523	791	270	226	274
PBANKA_145720	14	2140304	2146323	-	6020	699	696	262	526	2677	10626	1211	4764	214
PBANKA_145730	14	2147815	2150993	-	3179	621	354	743	2421	116	402	313	313	247
PBANKA_145740	14	2152222	2156386	+	4165	1443	1740	1272	3576	114	324	432	608	315
PBANKA_145750	14	2156854	2159643	-	2790	615	432	539	1573	104	463	465	517	4440
PBANKA_145760	14	2163180	2166822	+	3643	1416	1842	1414	4422	452	1835	236	635	958
PBANKA_145770	14	2167182	2169506	-	2325	45	47	69	84	43	42	100	277	33632
PBANKA_145780	14	2171294	2172184	-	891	398	170	435	894	536	1617	1140	661	1121
PBANKA_145790	14	2174200	2175211	+	1012	1471	438	784	2561	1072	3746	1862	1383	5254
PBANKA_145800	14	2175499	2177631	-	2133	4607	2001	1497	4995	303	1482	921	640	8632
PBANKA_145810	14	2179062	2182191	+	3130	549	158	541	1457	182	434	1318	572	952
PBANKA_145820	14	2182183	2183430	-	1248	176	56	103	361	123	412	974	499	268
PBANKA_145830	14	2185276	2188624	+	3349	550	278	488	872	1243	4784	2283	3035	434
PBANKA_145840	14	2189236	2193078	-	3843	219	68	344	860	109	266	902	397	192
PBANKA_145850	14	2193622	2194382	+	761	40	9	90	156	14	46	206	73	75
PBANKA_145860	14	2195116	2196123	+	1008	82	18	244	570	53	111	415	362	292
PBANKA_145870	14	2197122	2200116	+	2995	543	146	502	1446	268	928	540	386	291
PBANKA_145880	14	2200589	2204833	-	4245	415	393	249	480	287	681	1804	6451	248
PBANKA_145890	14	2207536	2209079	+	1544	1135	693	493	1473	376	1506	1961	1774	494
PBANKA_145900	14	2209873	2210769	+	897	406	250	179	450	14	41	216	101	1119
PBANKA_145910	14	2211389	2213385	+	1997	84	18	34	21	53	104	699	420	148
PBANKA_145920	14	2214384	2216498	+	2115	26	19	67	75	33	61	94	111	94
PBANKA_145930	14	2218445	2219575	+	1131	4111	1141	6653	10256	12168	33835	4995	2754	2027
PBANKA_145940	14	2222242	2226112	+	3871	764	616	565	1917	484	871	3406	1865	509
PBANKA_145950	14	2228482	2229096	+	615	1787	1102	95	163	2313	2043	43428	39969	14827
PBANKA_145960	14	2229885	2231471	-	1587	248	135	180	363	101	245	162	95	451
PBANKA_145970	14	2232852	2234207	+	1356	1018	525	467	2002	356	1882	481	572	659
PBANKA_145980	14	2235324	2236442	+	1119	496	233	498	1215	112	345	424	283	306
PBANKA_145990	14	2237739	2238933	+	1195	288	39	296	496	371	836	601	243	554
PBANKA_146000	14	2239872	2242178	-	2307	46	11	38	17	89	138	148	89	617
PBANKA_146010	14	2244012	2244895	+	884	64	20	73	110	69	195	95	41	157
PBANKA_146020	14	2245313	2245804	-	492	963	464	277	799	236	741	771	430	2503
PBANKA_146030	14	2246491	2248297	+	1807	107	44	152	306	163	514	362	226	1101
PBANKA_146040	14	2248833	2249753	-	921	1130	186	1572	4553	180	1038	621	460	331
PBANKA_146050	14	2253038	2255170	+	2133	243	77	78	173	765	1883	1471	1123	452
PBANKA_146060	14	2255784	2257217	-	1434	135	47	45	103	368	578	740	451	1603
PBANKA_146070	14	2258180	2260720	+	2541	336	140	45	75	138	143	7074	7064	173
PBANKA_146080	14	2261745	2262389	+	645	586	361	215	622	101	263	329	236	601
PBANKA_146090	14	2262807	2263385	+	579	112	33	31	78	60	232	234	175	125
PBANKA_146100	14	2263904	2265058	+	1155	396	320	136	423	41	149	220	303	997
PBANKA_146110	14	2266159	2267316	+	1158	601	339	367	718	313	826	883	555	6174
PBANKA_146120	14	2268074	2268487	-	414	98	17	137	307	32	57	861	395	474
PBANKA_146130	14	2270090	2270953	+	864	1014	468	61	121	303	244	31004	18815	6187
PBANKA_146140	14	2272120	2272974	-	855	3235	1173	1745	3647	2255	4867	2460	1166	3762
PBANKA_146150	14	2276176	2278588	+	2413	174	64	450	1040	201	846	986	454	300
PBANKA_146160	14	2281822	2286489	+	4668	2435	4754	1717	7310	5015	22064	669	4093	2112
PBANKA_146170	14	2287791	2288078	+	288	88	33	93	326	20	58	322	210	138
PBANKA_146180	14	2288525	2289793	-	1269	796	221	1374	3365	803	3105	794	781	559
PBANKA_146190	14	2291280	2293349	-	2070	147	101	159	397	29	74	73	44	370
PBANKA_146200	14	2294631	2295770	+	1140	2281	1567	610	2344	91	285	725	858	2751
PBANKA_146205	14	2296370	2296825	+	456	42	15	7	27	3	42	59	29	47
PBANKA_146210	14	2297059	2297499	+	441	0	0	0	0	0	0	0	0	0
PBANKA_146220	14	2300177	2302557	+	2381	1732	621	982	3757	159	712	1043	989	2416
PBANKA_146230	14	2303623	2304045	-	423	37	12	71	127	31	72	99	102	40
PBANKA_146240	14	2304395	2305815	-	1421	113	13	380	632	69	162	261	94	299
PBANKA_146250	14	2306223	2308719	-	2497	17	10	52	77	35	33	53	36	123
PBANKA_146260	14	2309996	2312209	-	2214	15	7	41	43	28	34	43	69	61
PBANKA_146270	14	2316332	2323315	-	6984	1675	1777	2198	4537	1132	3620	800	1304	2498
PBANKA_146280	14	2324685	2326097	-	1413	545	346	372	868	107	326	286	265	1719
PBANKA_146290	14	2326928	2327443	+	516	768	495	317	992	82	394	605	546	2602
PBANKA_146300	14	2327865	2335685	-	7821	296	803	634	1363	2383	3297	3307	14470	1030
PBANKA_146310	14	2339732	2343092	+	3361	795	357	374	1204	824	2324	1651	1551	2896
PBANKA_146320	14	2345216	2346293	+	1078	144	58	319	655	333	885	451	450	366
PBANKA_146330	14	2347200	2349152	+	1953	4690	2317	135	408	905	1438	72445	70261	3035
PBANKA_146340	14	2349970	2351035	+	1066	551	228	348	747	154	251	293	161	400
PBANKA_146350	14	2351580	2353172	-	1593	886	393	476	1467	205	735	431	346	751
PBANKA_146360	14	2354427	2355145	+	719	93	27	204	390	50	143	155	54	91
PBANKA_146370	14	2356275	2361083	+	4809	666	409	2390	7913	306	1266	1605	4746	591
PBANKA_146380	14	2362329	2363672	-	1344	700	617	239	685	222	684	80	103	316
PBANKA_146390	14	2364681	2366303	-	1623	89	54	25	17	110	97	2172	744	837
PBANKA_146400	14	2368231	2368907	+	677	788	349	291	598	280	485	370	177	177
PBANKA_146410	14	2369913	2371733	+	1821	39	35	24	21	34	32	46	19	39
PBANKA_146420	14	2372492	2373933	-	1442	107	38	284	396	123	345	478	140	203
PBANKA_146430	14	2374734	2375282	-	549	95	72	76	144	43	107	87	52	363
PBANKA_146440	14	2376292	2377136	-	845	108	72	74	224	58	135	114	51	414
PBANKA_146450	14	2378316	2380268	+	1953	1593	1780	547	1803	750	1544	679	1000	2173
PBANKA_146460	14	2381442	2383166	+	1725	862	963	349	1879	152	663	439	734	354
PBANKA_146470	14	2384467	2386450	-	1984	835	475	349	766	347	818	284	112	187
PBANKA_146480	14	2387469	2389109	-	1641	739	552	142	536	184	628	588	398	3430
PBANKA_146490	14	2393079	2400993	-	7915	524	412	119	99	4299	9675	1367	1669	330
PBANKA_146500	14	2406203	2408933	+	2731	135	425	18	22	138	235	97	152	75
PBANKA_146510	14	2415320	2416290	-	971	664	26	218	37	50	13	83	8	148
PBANKA_146520	14	2420029	2421121	+	1093	86	16	25	22	5	5	230	26	17
PBANKA_146540	14	2426715	2427631	+	917	48	23	28	47	11	2	19	11	47
PBANKA_146550	14	2430659	2431814	+	1156	42	23	20	59	2	15	53	20	10
PBANKA_146560	14	2434548	2436622	+	2075	40	49	25	59	10	26	74	75	45
PBANKA_146570	14	2437597	2438848	-	1252	3	2	18	3	2	7	6	10	18
PBANKA_146580	14	2442458	2443584	+	1127	0	2	5	3	6	2	8	2	3
PBANKA_146590	14	2446336	2449149	+	2814	11	5	50	19	15	17	30	22	7
PBANKA_146600	14	2453083	2454219	+	1137	150	89	55	185	9	77	76	39	25
PBANKA_146610	14	2456643	2457747	+	1105	11	4	3	7	0	0	59	12	2
PBANKA_020010	2	2323	3536	-	1214	6	2	7	7	0	0	10	3	9
PBANKA_020020	2	6962	8584	+	1623	812	335	280	311	132	62	277	182	753
PBANKA_020030	2	9297	11856	-	2560	22	25	22	18	16	11	49	83	123
PBANKA_020040	2	17824	19039	+	1216	722	463	98	377	235	405	358	306	585
PBANKA_020060	2	24811	26305	+	1495	1255	1261	311	1388	107	535	1347	1065	1568
PBANKA_020065	2	27764	29333	+	1570	22	8	20	33	13	26	6	8	54
PBANKA_020070	2	34024	34942	-	919	290	0	27	34	4	7	8	0	19
PBANKA_020080	2	36988	37937	-	950	113	80	25	76	10	41	47	17	52
PBANKA_020090	2	44788	50271	+	5484	26	66	29	237	26	295	43	239	117
PBANKA_020100	2	55159	56113	-	955	594	192	210	525	35	104	48	30	45
PBANKA_020130	2	73678	75048	+	1371	277	182	197	389	420	536	119	75	190
PBANKA_020134	2	76533	76992	-	460	724	209	683	1929	276	1123	459	398	142
PBANKA_020150	2	88782	89651	-	870	2350	1300	1353	2773	573	2035	149	141	405
PBANKA_020160	2	92895	93428	-	534	9759	4023	8962	12244	8950	19408	2327	1117	2845
PBANKA_020170	2	100586	100843	-	258	21	10	14	59	6	8	295	131	37568
PBANKA_020180	2	102186	104092	+	1907	285	22	674	1549	76	180	322	141	1097
PBANKA_020190	2	104236	104712	+	477	263	46	291	772	66	209	964	477	548
PBANKA_020200	2	105741	108198	-	2458	2194	513	954	3004	291	775	2231	1150	1437
PBANKA_020210	2	109354	109704	+	351	52	8	45	83	6	19	41	18	27
PBANKA_020220	2	109977	110780	+	804	342	36	242	568	75	153	309	121	144
PBANKA_020230	2	111412	112992	+	1581	1250	333	490	1064	194	418	1076	381	386
PBANKA_020240	2	113995	115617	-	1623	274	81	101	186	377	1249	405	408	208
PBANKA_020250	2	117770	120901	+	3132	747	284	315	487	786	2546	3056	2326	376
PBANKA_020260	2	121536	122219	+	684	74	21	48	103	15	18	219	65	388
PBANKA_020270	2	123355	128173	+	4819	242	120	275	550	303	576	1581	1862	120
PBANKA_020280	2	128749	129354	+	606	222	96	186	369	46	101	168	58	249
PBANKA_020290	2	129676	130976	-	1301	628	324	298	860	114	268	449	297	954
PBANKA_020300	2	134161	135501	+	1341	1773	390	3354	4818	2153	6832	3713	1570	654
PBANKA_020310	2	136764	141095	-	4332	1673	1128	1214	3285	1086	3331	1369	1585	2948
