Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
PF3D7_1480000	14	3285900	3287003	+	1104	0	0	0	1	0	0	3	0	0	1	1
PF3D7_0200100	2	25232	31168	+	5937	1	7	4	10	3	7	2	4	1	1	0
PF3D7_0200200	2	33030	34259	-	1230	0	3	0	3	0	2	2	1	0	0	0
PF3D7_0200300	2	35927	37249	-	1323	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0200400	2	38287	39303	-	1017	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0200500	2	41515	42858	-	1344	0	0	0	0	0	0	2	1	2	0	0
PF3D7_0200600	2	45286	46558	-	1273	0	1	0	0	1	1	0	3	0	0	0
PF3D7_0200700	2	48923	50147	-	1225	0	0	1	0	1	0	0	0	0	0	0
PF3D7_0201000	2	57344	58421	-	1078	0	1	0	0	1	0	0	0	0	1	0
PF3D7_0201100	2	60107	60319	-	213	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0201200	2	63157	64376	+	1220	0	0	1	0	0	0	0	0	0	0	0
PF3D7_0201300	2	66529	67545	+	1017	0	0	3	2	0	0	0	1	1	0	1
PF3D7_0201400	2	69088	69771	+	684	0	0	0	0	0	1	0	0	0	0	0
PF3D7_0201500	2	73441	74396	-	956	3	2	3	2	3	4	2	3	2	3	2
PF3D7_0201600	2	77251	78808	-	1558	0	0	1	0	0	0	0	0	0	0	0
PF3D7_0201700	2	81291	84165	-	2875	0	0	0	7	3	0	0	0	0	0	1
PF3D7_0201800	2	86832	88791	-	1960	0	0	0	20	11	25	2	2	0	1	1
PF3D7_0201900	2	91318	98838	-	7521	1	0	1	0	0	0	0	0	0	0	0
PF3D7_0202000	2	103385	105796	-	2412	1	4	1	4	2	0	1	1	0	1	1
PF3D7_0202100	2	109564	110580	-	1017	0	0	0	288	137	247	0	1	0	0	0
PF3D7_0202200	2	112547	113682	-	1136	0	0	0	26	18	18	0	0	0	1	1
PF3D7_0202300	2	117225	118235	+	1011	0	0	0	0	0	0	0	0	0	0	1
PF3D7_0202400	2	120524	124102	+	3579	0	1	0	0	0	0	0	0	1	1	0
PF3D7_0202500	2	127994	128314	+	321	0	0	1	2	0	2	0	0	0	2	0
PF3D7_0202600.1	2	129342	133563	-	4222	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0202600.2	2	129342	133563	-	4222	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0202700	2	135523	137139	+	1617	1	6	5	24	5	14	0	1	0	1	0
PF3D7_0202800	2	137557	138389	-	833	0	4	2	1	0	7	0	0	0	1	0
PF3D7_0202900	2	138927	141192	+	2266	1	0	8	5	5	13	0	0	2	1	0
PF3D7_0203000	2	141625	147564	-	5940	18	12	9	62	48	54	2	1	1	2	2
PF3D7_0203100	2	149524	156981	-	7458	21	22	25	101	59	120	0	0	0	2	0
PF3D7_0203200	2	158137	159660	-	1524	1	3	8	2	2	0	0	1	0	0	0
PF3D7_0203300	2	160514	161242	+	729	0	0	0	5	8	2	0	0	0	0	0
PF3D7_0203400	2	162065	162900	-	836	1	2	0	12	3	5	0	0	0	0	0
PF3D7_0203600	2	166144	168051	+	1908	0	0	0	0	0	0	0	1	0	0	0
PF3D7_0203700	2	168682	170136	-	1455	0	2	3	0	3	1	0	1	1	1	1
PF3D7_0203800	2	171563	174912	-	3350	0	1	0	1	1	3	0	0	1	1	1
PF3D7_0203900	2	176567	178300	+	1734	2	1	1	7	3	7	0	0	0	0	0
PF3D7_0204000	2	178955	181526	+	2572	0	4	2	9	4	11	0	0	0	1	0
PF3D7_0204100	2	182228	189115	-	6888	2	17	7	59	20	61	2	2	5	3	0
PF3D7_0204200	2	192818	194199	+	1382	2	4	4	1	2	1	1	1	0	1	0
PF3D7_0204300	2	194826	196916	-	2091	0	0	0	3	2	2	0	0	0	0	1
PF3D7_0204400	2	197219	198043	-	825	1	0	0	0	0	0	0	0	1	0	0
PF3D7_0204500	2	198353	199570	-	1218	0	2	1	5	3	2	1	1	0	2	0
PF3D7_0204600	2	200482	204048	-	3567	3	5	2	0	0	0	1	1	1	0	1
PF3D7_0204700	2	205889	207403	-	1515	24	18	11	85	27	59	0	2	0	0	0
PF3D7_0204800	2	209583	210833	-	1251	0	5	1	0	1	3	36	37	56	37	36
PF3D7_0204900	2	211348	212627	+	1280	0	0	0	3	1	0	1	0	0	4	0
PF3D7_0205000	2	212982	214508	-	1527	0	1	0	0	0	0	0	0	0	0	0
PF3D7_0205100	2	214838	217348	-	2511	0	1	0	0	0	0	1	0	0	0	0
PF3D7_0205200	2	217882	218907	-	1026	0	0	1	0	2	1	0	0	0	1	0
PF3D7_0205300	2	219690	222256	+	2567	0	0	1	0	1	1	0	1	0	0	3
PF3D7_0205400	2	223478	224851	+	1374	0	0	0	0	0	0	0	0	0	0	1
PF3D7_0205500	2	225562	226245	-	684	1	0	0	0	0	0	0	0	1	0	1
PF3D7_0205600	2	228025	229932	+	1908	1	3	2	1	2	0	1	1	1	1	1
PF3D7_0205700.1	2	231141	232529	+	1389	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0205700.2	2	231141	232529	+	1389	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0205800	2	232729	233476	-	748	11	16	13	21	21	27	0	2	0	0	0
PF3D7_0205900	2	235237	238816	+	3580	0	2	4	68	32	53	1	6	6	14	2
PF3D7_0206000	2	239246	243796	-	4551	0	5	0	12	8	10	3	4	4	6	1
PF3D7_0206100	2	245358	246699	+	1342	3	6	7	29	21	41	0	1	0	0	1
PF3D7_0206200	2	249030	250727	+	1698	4	6	3	55	27	62	15	6	3	4	2
PF3D7_0206500	2	263037	267347	-	4311	9	14	9	27	15	24	0	1	0	0	0
PF3D7_0206600	2	270078	270619	-	542	1	4	2	5	2	2	0	0	1	0	0
PF3D7_0206700	2	271594	273009	+	1416	1	0	0	1	1	0	0	0	0	0	0
PF3D7_0206800	2	273689	274507	-	819	2	6	8	12	8	22	2	0	0	3	0
PF3D7_0206900.1	2	275540	276494	-	955	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0206900.2	2	275540	276577	-	1038	0	0	0	0	0	0	0	1	0	0	0
PF3D7_0207000	2	277494	278456	-	963	5	20	6	212	84	241	0	0	0	0	1
PF3D7_0207100	2	281907	287345	+	5439	22	52	32	813	311	782	1	2	0	2	1
PF3D7_0207200	2	288183	288665	-	483	0	0	1	2	1	5	0	1	1	0	0
PF3D7_0207300	2	290168	292703	-	2536	27	30	32	213	107	187	0	1	0	1	0
PF3D7_0207400	2	294273	297616	-	3344	20	15	10	21	11	27	9	7	11	9	3
PF3D7_0207500	2	298897	302564	-	3668	1	0	1	1	1	1	1	1	4	1	0
PF3D7_0207600	2	303593	307027	-	3435	0	1	1	4	1	10	1	0	2	1	1
PF3D7_0207700	2	308847	312155	-	3309	2	1	1	0	0	0	0	0	0	2	2
PF3D7_0207800	2	313449	316741	-	3293	0	1	0	1	0	0	0	0	0	1	1
PF3D7_0207900	2	317596	321310	-	3715	3	3	3	1	1	3	1	4	2	2	3
PF3D7_0208000	2	322338	325723	-	3386	1	0	0	2	2	4	0	0	0	3	2
PF3D7_0208100.1	2	327932	335203	+	7272	5	4	7	2	2	6	2	3	2	2	0
PF3D7_0208200	2	335679	336581	-	903	0	0	1	2	2	1	1	2	0	2	0
PF3D7_0208300	2	337558	342966	+	5409	0	8	1	8	4	11	13	16	18	35	18
PF3D7_0208400	2	343308	349340	-	6033	2	2	1	2	1	2	0	2	0	12	5
PF3D7_0208500	2	352836	353628	+	793	0	0	0	2	0	1	0	0	1	0	0
PF3D7_0208600	2	354621	356117	+	1497	0	1	0	5	4	4	0	0	1	0	1
PF3D7_0208700.2	2	356501	358014	-	1514	0	0	1	3	0	0	0	0	0	0	0
PF3D7_0208700.1	2	356645	358014	-	1370	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0208800	2	359142	359849	+	708	1	0	0	0	0	0	0	0	0	0	0
PF3D7_0208900	2	360828	368354	+	7527	4	11	6	22	6	17	1	3	2	6	5
PF3D7_0209000	2	370438	379845	+	9408	0	3	5	1	0	0	2	1	1	3	2
PF3D7_0209100	2	381130	383445	-	2316	5	5	9	18	10	15	1	0	0	0	3
PF3D7_0209200	2	384865	386580	-	1716	0	8	6	3	1	1	1	0	0	0	0
PF3D7_0209300	2	387273	388151	+	879	1	14	14	1	1	1	1	0	0	2	2
PF3D7_0209400	2	388424	390611	-	2188	2	4	2	0	0	0	0	0	1	1	1
PF3D7_0209500	2	391275	392789	-	1515	5	12	4	1	1	0	1	0	0	0	0
PF3D7_0209600	2	394237	398745	-	4509	163	148	135	7	8	17	2	1	2	1	2
PF3D7_0209700	2	400153	401859	-	1707	14	56	35	72	45	74	1	0	0	0	0
PF3D7_0209800	2	404281	406355	-	2075	0	2	1	5	3	1	0	1	0	0	1
PF3D7_0210000	2	409983	410228	+	246	0	3	0	2	0	3	0	0	0	0	0
PF3D7_0210100.2	2	412275	412741	+	467	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0210100.1	2	412275	412859	+	585	0	0	0	2	0	0	0	0	0	1	0
PF3D7_0210200	2	413278	421137	-	7860	2	0	0	8	3	8	2	0	1	0	1
PF3D7_0210300	2	423063	424654	-	1592	7	11	3	198	64	175	1	1	5	122	32
PF3D7_0210400	2	425689	426497	+	809	0	0	0	0	0	1	1	0	0	0	0
PF3D7_0210500	2	427490	431530	+	4041	5	5	0	0	1	3	0	1	1	0	0
PF3D7_0210600	2	432041	434086	-	2046	4	1	1	3	4	1	1	0	3	2	1
PF3D7_0210700	2	436050	436994	+	945	1	1	0	2	1	0	5	1	0	2	0
PF3D7_0210800	2	437755	439002	-	1248	0	0	1	2	1	3	0	0	0	1	0
PF3D7_0210900	2	442080	442934	-	855	0	4	0	5	2	2	0	0	0	2	1
PF3D7_0211100	2	451751	455116	+	3366	0	1	0	0	0	1	0	1	0	0	1
PF3D7_0211200	2	455579	456286	-	708	0	0	0	2	3	0	0	0	0	6	2
PF3D7_0211300	2	457130	458585	-	1456	0	0	0	0	0	0	0	0	5	0	0
PF3D7_0211400	2	459072	461518	-	2447	0	0	0	1	0	1	0	0	3	2	1
PF3D7_0211500	2	463163	466900	+	3738	2	2	1	1	1	1	0	0	0	2	1
PF3D7_0211600	2	467847	468476	+	630	5	13	12	42	23	30	0	0	0	0	0
PF3D7_0211700	2	469790	473491	+	3702	11	27	13	24	16	29	3	0	1	3	1
PF3D7_0211800	2	475242	477074	+	1833	3	0	0	2	1	2	0	2	0	4	1
PF3D7_0211900	2	477432	479091	-	1660	0	0	0	0	0	2	0	0	0	1	0
PF3D7_0212000	2	480100	481432	+	1333	1	2	1	2	1	3	2	3	4	11	6
PF3D7_0212100	2	483436	488970	+	5535	0	2	1	3	1	1	1	1	1	2	0
PF3D7_0212200	2	489904	490818	-	915	0	2	0	3	0	3	0	0	0	0	0
PF3D7_0212300	2	492616	494306	+	1691	1	3	1	0	0	1	1	2	0	3	4
PF3D7_0212400	2	495166	507854	-	12689	4	2	2	16	6	8	1	2	2	5	1
PF3D7_0212500	2	509525	521746	+	12222	37	89	73	416	291	532	2	2	3	5	1
PF3D7_0212600	2	522931	523999	+	1069	5	15	7	94	34	82	2	0	1	0	0
PF3D7_0212700	2	524700	526043	-	1344	3	4	0	9	2	6	3	0	1	5	4
PF3D7_0212800	2	528249	531923	+	3675	4	17	8	18	12	14	0	1	0	8	1
PF3D7_0212900	2	533253	534350	+	1098	1	6	2	4	5	6	2	1	2	2	3
PF3D7_0213000	2	535646	536146	+	501	9	12	5	22	6	17	0	0	0	0	0
PF3D7_0213100	2	537789	539420	+	1632	2	3	4	1	1	3	0	1	0	0	1
PF3D7_0213200	2	540409	540969	-	561	14	29	22	12	18	12	0	0	1	0	0
PF3D7_0213300	2	541086	541548	-	463	20	12	12	12	8	13	0	0	1	0	0
PF3D7_0213400	2	541811	543807	+	1997	7	15	7	5	2	7	0	0	0	0	0
PF3D7_0213500	2	543802	545895	-	2094	54	63	43	22	11	24	0	2	0	0	2
PF3D7_0213600	2	546482	555294	-	8813	25	21	29	15	9	15	4	1	1	4	0
PF3D7_0213700	2	557048	557696	+	649	0	0	0	2	0	1	5	2	3	0	0
PF3D7_0213800	2	558585	560594	+	2010	0	0	0	5	4	3	0	0	0	0	0
PF3D7_0213900	2	561122	564622	-	3501	0	1	1	0	0	0	0	1	0	0	0
PF3D7_0214000	2	566121	567894	+	1774	1	3	0	12	7	2	0	0	0	0	0
PF3D7_0214100	2	568529	573315	-	4787	0	2	2	45	10	38	1	0	0	1	1
PF3D7_0214200	2	575155	576054	-	900	1	1	3	41	24	54	0	1	0	1	1
PF3D7_0214300	2	578662	586164	+	7503	1	1	2	6	8	15	0	3	0	0	0
PF3D7_0214400	2	586765	589051	-	2287	2	3	2	5	2	2	1	2	2	1	0
PF3D7_0214500	2	590501	591421	+	921	0	0	2	2	3	8	0	0	0	0	0
PF3D7_0214600	2	594196	599340	+	5145	37	38	23	260	103	228	2	0	2	2	1
PF3D7_0214700	2	599829	601712	-	1884	10	26	21	55	44	58	1	1	0	1	0
PF3D7_0214800	2	605045	609325	+	4281	11	26	8	3	1	2	4	0	2	1	0
PF3D7_0214900	2	610625	615372	+	4748	14	23	12	0	1	2	0	1	0	2	2
PF3D7_0215000	2	616772	619429	-	2658	2	3	1	16	4	11	1	4	0	3	0
PF3D7_0215100	2	622524	624306	-	1783	2	6	1	2	1	4	0	1	0	1	0
PF3D7_0215200	2	626976	627710	+	735	2	3	4	10	5	8	0	0	0	0	0
PF3D7_0215300	2	628642	631308	-	2667	6	7	4	15	5	15	0	0	0	0	1
PF3D7_0215400	2	634589	637507	-	2919	3	4	4	11	6	10	9	18	4	17	12
PF3D7_0215500	2	640400	642694	+	2295	1	3	0	2	4	0	0	3	1	2	1
PF3D7_0215600	2	643106	644317	-	1212	5	2	5	9	2	6	0	0	0	0	0
PF3D7_0215700	2	645929	650085	+	4157	1	6	6	3	4	2	3	1	2	3	8
PF3D7_0215800	2	650663	653362	-	2700	1	1	2	0	1	0	2	4	0	3	0
PF3D7_0215900	2	654918	656840	-	1923	0	1	0	2	0	2	1	0	2	0	0
PF3D7_0216000	2	658636	664629	+	5994	3	2	3	17	14	28	1	1	1	4	7
PF3D7_0216100	2	664984	668532	-	3549	1	3	1	23	12	21	0	0	1	1	0
PF3D7_0216200	2	668985	669841	-	857	0	0	0	1	0	2	0	0	0	0	0
PF3D7_0216300	2	670413	674558	+	4146	0	1	0	7	3	2	3	1	0	1	0
PF3D7_0216400	2	675431	677599	+	2169	0	0	0	1	0	0	0	1	1	3	0
PF3D7_0216500	2	678487	683703	+	5217	0	1	1	3	3	2	1	0	1	1	1
PF3D7_0216600	2	686485	688545	+	2061	37	52	28	24	9	13	4	3	0	2	0
PF3D7_0216700.1	2	690311	695783	+	5473	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0216700.2	2	690311	695783	+	5473	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0216800	2	696193	699561	-	3369	2	8	3	22	3	13	5	4	1	2	4
PF3D7_0216900	2	701245	702894	+	1650	1	1	0	2	3	0	0	0	0	1	0
PF3D7_0217000	2	703090	706587	-	3498	0	3	0	2	0	0	1	1	1	4	1
PF3D7_0217100	2	707738	709393	+	1656	25	40	19	86	18	71	6	30	9	35	24
PF3D7_0217200	2	709799	715252	-	5454	0	2	0	6	1	1	1	0	1	4	0
PF3D7_0217300	2	715798	716549	-	752	1	0	1	5	2	0	0	0	0	0	0
PF3D7_0217400	2	717692	718281	+	590	0	3	0	0	0	5	0	0	0	0	0
PF3D7_0217500	2	720437	722661	+	2225	32	37	32	190	118	241	24	28	24	18	9
PF3D7_0217600	2	723747	729932	-	6186	6	3	9	49	19	34	1	3	2	4	3
PF3D7_0217700	2	731120	732312	-	1193	1	7	8	16	7	6	1	0	0	1	0
PF3D7_0217800	2	734272	734595	+	324	0	3	1	2	0	1	6	2	0	4	0
PF3D7_0217900	2	735438	736997	-	1560	1	1	1	3	6	8	1	0	2	1	0
PF3D7_0218000	2	738860	739852	+	993	13	11	6	3	0	0	1	1	1	1	0
PF3D7_0218100	2	741014	742459	+	1446	0	0	0	0	0	1	1	1	1	0	0
PF3D7_0218200	2	743289	745712	-	2424	1	1	0	8	8	14	0	0	1	1	0
PF3D7_0218300	2	747566	749365	-	1800	0	3	3	85	49	95	0	0	0	1	0
PF3D7_0218400	2	750049	751737	-	1689	1	0	0	4	4	2	0	3	0	6	1
PF3D7_0218500	2	752966	753439	+	474	0	3	2	2	0	3	0	0	0	0	0
PF3D7_0218600	2	755418	762560	+	7143	2	7	8	2	0	9	4	0	0	6	3
PF3D7_0218700	2	763491	765191	-	1701	0	3	0	1	3	0	0	0	0	3	1
PF3D7_0219100	2	769761	771041	+	1281	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0219200	2	772316	772690	+	375	0	0	0	1	0	0	0	0	0	0	0
PF3D7_0219300	2	773335	773754	-	420	0	1	0	0	0	0	0	0	0	2	0
PF3D7_0219400.1	2	774815	776036	+	1222	0	0	0	0	0	2	0	0	0	0	0
PF3D7_0219400.2	2	775639	776036	+	398	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0219500	2	776828	778065	-	1238	0	0	0	0	0	0	0	0	0	1	2
PF3D7_0219600	2	779418	782132	-	2715	0	0	2	0	0	1	0	0	1	0	0
PF3D7_0219700	2	783723	784828	-	1106	0	0	0	0	0	0	0	0	0	1	0
PF3D7_0219800	2	786870	787940	-	1071	1	0	0	1	2	1	1	2	0	1	0
PF3D7_0219900	2	791464	792381	+	918	0	0	0	1	0	0	0	0	0	0	1
PF3D7_0220000	2	796752	801586	+	4835	0	1	3	1	4	3	3	0	2	3	0
PF3D7_0220100	2	804520	807741	+	3222	1	0	0	0	0	0	1	0	0	3	1
PF3D7_0220200	2	809511	810298	-	788	1	0	0	2	0	0	1	0	0	0	0
PF3D7_0220300	2	813827	814654	-	828	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0220500	2	823825	824864	-	1040	1	0	0	0	0	0	0	1	0	0	0
PF3D7_0220600	2	831189	832005	+	817	1	0	0	0	0	0	0	0	0	0	0
PF3D7_0220700	2	833805	834688	+	884	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0220800	2	838843	844116	+	5274	2	3	0	3	2	2	1	2	4	1	3
PF3D7_0221000	2	848092	849119	+	1028	0	1	0	4	1	3	1	1	0	0	0
PF3D7_0221200	2	854966	855738	+	773	0	0	0	0	0	1	0	0	0	0	0
PF3D7_0221400	2	860466	861504	+	1039	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0221700	2	869508	871124	-	1617	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0221800	2	873131	873319	+	189	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0222000	2	876984	877832	+	849	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0222100	2	878468	879251	-	784	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0222200	2	881469	882267	-	799	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0222500	2	889660	890745	+	1086	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0222600	2	892856	894206	+	1351	1	0	0	0	0	1	0	5	1	1	0
PF3D7_0222700	2	896226	897420	+	1195	1	0	0	0	0	1	0	0	0	0	0
PF3D7_0222800	2	899430	900445	+	1016	0	0	1	1	1	0	0	1	0	0	0
PF3D7_0223100	2	904551	905775	+	1225	0	0	1	1	0	0	0	0	0	1	0
PF3D7_0223200	2	907678	908861	+	1184	0	0	0	1	0	0	0	0	0	0	1
PF3D7_0223300	2	909350	911054	+	1705	0	0	0	0	0	0	0	1	0	0	0
PF3D7_0223400	2	913244	914457	+	1214	0	0	0	1	0	4	1	0	0	0	0
PF3D7_0223500	2	916352	923648	-	7297	3	4	5	6	2	1	3	3	8	6	2
PF3D7_0300100	3	36965	44482	+	7518	4	3	3	8	5	2	1	2	9	6	4
PF3D7_0300200	3	46369	47579	-	1211	0	0	1	2	2	0	0	0	0	0	0
PF3D7_0300400	3	52280	53273	-	994	1	0	0	1	0	0	0	0	0	0	0
PF3D7_0300500	3	55390	56584	-	1195	1	0	1	0	0	0	0	0	0	1	0
PF3D7_0300600	3	58307	58519	-	213	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0300700	3	61445	62714	+	1270	0	0	3	1	1	1	2	4	4	2	2
PF3D7_0300800	3	64572	65783	+	1212	0	0	0	0	0	0	0	1	0	0	0
PF3D7_0300900	3	67928	68682	+	755	0	0	0	2	0	1	0	0	0	0	0
PF3D7_0301000	3	69460	71919	-	2460	0	0	0	0	0	0	0	2	2	2	1
PF3D7_0301100	3	76494	77474	+	981	0	0	1	0	0	0	0	1	0	0	0
PF3D7_0301200	3	78195	80393	-	2199	0	0	0	0	0	1	1	0	0	0	0
PF3D7_0301300	3	82011	83515	-	1505	0	0	0	0	0	0	0	0	0	1	0
PF3D7_0301400	3	85305	86131	-	827	0	0	0	2	0	4	0	0	0	0	1
PF3D7_0301500	3	88250	89231	-	982	0	0	0	0	0	0	0	0	1	0	0
PF3D7_0301600	3	91115	93463	-	2349	0	0	1	2	6	1	0	0	0	2	0
PF3D7_0301700	3	96568	97907	-	1340	0	1	0	0	0	0	0	0	1	0	0
PF3D7_0301800	3	104325	105281	+	957	1	0	1	0	0	0	0	0	1	1	0
PF3D7_0301900	3	105913	107109	-	1197	0	0	1	0	0	0	0	0	0	1	0
PF3D7_0302000	3	107961	109880	-	1920	0	2	1	9	2	8	0	0	5	1	1
PF3D7_0302100	3	114070	118086	+	4017	6	6	9	103	66	93	1	0	1	1	0
PF3D7_0302200	3	119458	124735	+	5278	0	0	1	4	1	1	0	0	0	0	0
PF3D7_0302500	3	135418	140660	+	5243	1	3	0	0	0	1	2	0	3	18	9
PF3D7_0302600	3	141556	145653	+	4098	0	1	4	0	1	0	1	0	0	1	0
PF3D7_0302700	3	146372	147056	-	685	0	0	0	0	0	0	0	0	0	2	1
PF3D7_0302800	3	148046	149305	-	1260	3	1	0	6	0	4	0	0	0	0	0
PF3D7_0302900	3	152168	156146	-	3979	0	0	1	0	0	1	17	12	15	49	25
PF3D7_0303000	3	159353	161704	-	2352	1	2	1	2	0	0	6	1	8	6	0
PF3D7_0303100	3	162778	167103	-	4326	2	1	2	0	1	1	1	0	0	0	2
PF3D7_0303200	3	169571	174300	+	4730	1	2	3	41	10	14	1	0	1	3	1
PF3D7_0303300	3	175022	175799	-	778	2	2	1	3	0	0	0	0	0	3	0
PF3D7_0303400	3	178420	181127	+	2708	2	7	3	6	2	2	1	0	6	5	0
PF3D7_0303500	3	182731	189411	+	6681	3	2	1	6	3	3	3	1	0	5	2
PF3D7_0303600	3	190180	190719	+	540	0	0	0	0	0	0	0	0	1	0	0
PF3D7_0303700	3	191245	192591	-	1347	0	0	0	5	1	2	0	1	0	0	0
PF3D7_0303800	3	194430	196211	+	1782	0	1	0	1	0	3	0	1	0	3	0
PF3D7_0303900	3	196570	197438	-	869	0	0	0	4	1	3	0	1	4	1	0
PF3D7_0304000	3	198542	201584	-	3043	26	26	18	0	0	0	0	1	0	0	0
PF3D7_0304100	3	204542	206119	+	1578	4	9	3	0	0	1	2	1	2	0	0
PF3D7_0304200	3	207342	208943	-	1602	1	1	0	2	0	9	132	157	127	43	12
PF3D7_0304300	3	212283	216572	+	4290	0	0	0	1	0	1	0	1	0	2	0
PF3D7_0304400.1	3	217941	218489	+	549	1	5	1	19	7	10	1	0	4	2	0
PF3D7_0304500	3	219117	219872	-	756	0	0	0	4	3	8	0	0	0	0	0
PF3D7_0304600	3	221323	222516	-	1194	2844	10868	5681	28192	16598	32165	1	1	0	3	5
PF3D7_0304700	3	224160	225793	-	1634	9	14	13	26	13	28	0	1	0	0	1
PF3D7_0304800	3	227057	231397	+	4341	1	1	2	11	4	7	0	0	0	3	0
PF3D7_0304900	3	231793	232305	-	513	0	0	0	14	15	12	0	0	0	1	0
PF3D7_0305000	3	234058	235334	-	1277	14	8	3	54	36	47	0	2	0	0	0
PF3D7_0305100	3	236334	248270	-	11937	5	2	5	15	7	19	1	2	2	1	0
PF3D7_0305200	3	251242	254661	+	3420	1	5	0	3	3	3	0	0	1	1	0
PF3D7_0305300	3	255276	258416	-	3141	0	6	4	4	2	4	0	2	0	0	0
PF3D7_0305400	3	260332	261085	+	754	3	2	1	17	5	16	0	1	0	0	0
PF3D7_0305500	3	261485	273286	-	11802	4	8	7	27	13	18	4	4	2	4	1
PF3D7_0305600	3	275864	277717	-	1854	1	2	0	0	3	0	0	2	0	0	0
PF3D7_0305700	3	278956	279828	-	873	1	4	1	10	3	4	3	3	3	4	5
PF3D7_0305800	3	281916	285260	+	3345	3	1	1	63	13	45	5	7	2	2	2
PF3D7_0305900	3	285579	286112	-	534	0	0	0	2	4	2	0	0	1	0	1
PF3D7_0306000	3	286906	287319	-	414	1	0	0	1	0	0	0	0	0	0	1
PF3D7_0306100	3	288637	290747	-	2111	2	0	2	25	10	13	0	0	0	0	0
PF3D7_0306200	3	292943	294548	+	1606	0	1	0	1	0	2	0	0	1	0	0
PF3D7_0306300	3	295107	296094	-	988	0	0	0	1	1	0	0	0	0	0	0
PF3D7_0306400	3	298517	300478	+	1962	0	5	2	1	5	1	0	0	0	1	1
PF3D7_0306500	3	301007	301906	-	900	1	0	0	0	0	0	3	5	4	5	12
PF3D7_0306600	3	302826	303083	+	258	3	3	2	0	0	0	0	0	0	0	0
PF3D7_0306700	3	304317	304999	+	683	2	0	1	1	2	1	0	2	1	0	0
PF3D7_0306800	3	306108	307984	-	1877	2	0	1	0	0	4	18	14	26	136	27
PF3D7_0306900	3	310652	311805	+	1154	3	11	8	39	11	22	1	0	0	2	0
PF3D7_0307100	3	312693	313342	-	650	0	5	2	23	10	12	1	0	0	1	1
PF3D7_0307200	3	314976	316236	-	1261	1	0	0	2	4	3	0	0	1	3	2
PF3D7_0307300	3	318804	320336	+	1533	0	2	2	1	0	0	0	0	0	1	0
PF3D7_0307400	3	321050	322162	-	1113	0	0	0	0	0	1	0	0	1	1	0
PF3D7_0307500	3	322933	324836	-	1904	0	1	0	2	1	1	1	0	2	2	1
PF3D7_0307600	3	325922	328383	+	2462	1	2	1	7	0	10	2	1	0	5	0
PF3D7_0307700	3	328787	335269	-	6483	4	6	5	84	32	82	1	2	3	3	3
PF3D7_0307800	3	337179	339278	+	2100	0	1	1	3	2	2	44	39	85	63	25
PF3D7_0307900	3	340028	351652	-	11625	0	2	3	0	1	0	1	1	0	2	2
PF3D7_0308000	3	353549	355045	+	1497	0	4	1	4	4	5	0	0	0	2	1
PF3D7_0308100	3	356319	361454	+	5136	0	7	2	24	18	15	0	1	1	0	1
PF3D7_0308200	3	362342	364233	-	1892	2	9	6	29	4	24	8	10	7	3	4
PF3D7_0308300	3	365659	366672	-	1014	0	2	0	1	0	1	0	0	0	0	0
PF3D7_0308500	3	369925	370789	+	865	6	2	3	6	6	4	0	2	0	1	0
PF3D7_0308600	3	372632	374230	+	1599	4	3	2	8	0	8	2	0	0	1	1
PF3D7_0308700	3	375806	377437	+	1632	0	3	4	19	6	10	0	0	0	1	0
PF3D7_0308800	3	378045	378517	+	473	0	1	0	6	1	7	0	0	0	1	0
PF3D7_0308900	3	379130	383290	-	4161	3	1	4	33	4	26	4	1	1	1	1
PF3D7_0309000	3	384375	386879	+	2505	5	14	10	12	4	9	0	0	0	3	1
PF3D7_0309100	3	387219	388473	-	1255	41	36	19	38	21	32	0	4	1	0	0
PF3D7_0309200	3	389137	394604	-	5468	1	2	2	20	6	13	0	0	0	0	0
